datetime,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol,US_Lowvol
2017-08-06,-0.054471472301504176,-0.054471472301504065,-0.054471472301504065,0.06081187264566168,0.06081187264566168,0.06081187264566168,-0.054471472301504065,-0.054471472301504065,-0.054471472301504065,0.06081187264566168,0.06081187264566168,0.06081187264566168,-0.054471472301504065,-0.054471472301504065,-0.054471472301504065,0.06081187264566168
2017-08-07,-0.053385922386491425,-0.053385922386491425,-0.053385922386491425,0.06356457768928525,0.06356457768928525,0.06356457768928525,-0.053385922386491425,-0.053385922386491425,-0.053385922386491425,0.06356457768928503,0.06356457768928525,0.06356457768928525,-0.053385922386491425,-0.053385922386491425,-0.053385922386491425,0.06356457768928525
2017-08-08,-0.05987578522327497,-0.05987578522327497,-0.05987578522327497,0.06371996852181883,0.06371996852181883,0.06371996852181883,-0.05987578522327497,-0.05987578522327497,-0.05987578522327497,0.06371996852181883,0.06371996852181883,0.06371996852181883,-0.05987578522327497,-0.05987578522327497,-0.05987578522327497,0.06371996852181883
2017-08-09,-0.06044155104287552,-0.06044155104287552,-0.06044155104287552,0.058122279260522935,0.05812227926052271,0.05812227926052271,-0.06044155104287552,-0.06044155104287552,-0.06044155104287552,0.05812227926052249,0.058122279260522935,0.05812227926052271,-0.06044155104287552,-0.06044155104287552,-0.06044155104287552,0.058122279260522935
2017-08-10,-0.06705731035526152,-0.06705731035526152,-0.06705731035526152,0.054634197213539126,0.054634197213539126,0.054634197213539126,-0.06705731035526152,-0.06705731035526152,-0.06705731035526152,0.054634197213538904,0.054634197213539126,0.054634197213539126,-0.06705731035526152,-0.06705731035526152,-0.06705731035526152,0.054634197213539126
2017-08-11,-0.06858279378241983,-0.06858279378241983,-0.06858279378241983,0.05279103040806521,0.05279103040806521,0.05279103040806521,-0.06858279378241983,-0.06858279378241983,-0.06858279378241983,0.05279103040806499,0.05279103040806521,0.05279103040806521,-0.06858279378241983,-0.06858279378241983,-0.06858279378241983,0.05279103040806521
2017-08-12,-0.06858279378241983,-0.06858279378241983,-0.06858279378241983,0.05279103040806521,0.05279103040806521,0.05279103040806521,-0.06858279378241983,-0.06858279378241983,-0.06858279378241983,0.05279103040806499,0.05279103040806521,0.05279103040806521,-0.06858279378241983,-0.06858279378241983,-0.06858279378241983,0.05279103040806521
2017-08-13,-0.06858279378241983,-0.06858279378241983,-0.06858279378241983,0.05279103040806521,0.05279103040806521,0.05279103040806521,-0.06858279378241983,-0.06858279378241983,-0.06858279378241983,0.05279103040806499,0.05279103040806521,0.05279103040806521,-0.06858279378241983,-0.06858279378241983,-0.06858279378241983,0.05279103040806521
2017-08-14,-0.06855112767982197,-0.06855112767982174,-0.06855112767982174,0.059151542245026834,0.05915154224502661,0.05915154224502661,-0.06855112767982174,-0.06855112767982174,-0.06855112767982174,0.05915154224502639,0.059151542245026834,0.05915154224502661,-0.06855112767982174,-0.06855112767982174,-0.06855112767982174,0.059151542245026834
2017-08-15,-0.07622549457747974,-0.07622549457747974,-0.07622549457747974,0.053381733414724186,0.053381733414724186,0.053381733414724186,-0.07622549457747951,-0.07622549457747974,-0.07622549457747951,0.053381733414724186,0.053381733414724186,0.053381733414724186,-0.07622549457747974,-0.07622549457747974,-0.07622549457747951,0.053381733414724186
2017-08-16,-0.07434442226039428,-0.07434442226039428,-0.07434442226039428,0.06258370248967005,0.06258370248967005,0.06258370248967005,-0.07434442226039428,-0.07434442226039428,-0.07434442226039428,0.0625837024896696,0.06258370248967005,0.06258370248967005,-0.07434442226039428,-0.07434442226039428,-0.07434442226039428,0.06258370248967005
2017-08-17,-0.07939153684894884,-0.07939153684894884,-0.07939153684894884,0.05515762255597356,0.05515762255597356,0.05515762255597356,-0.07939153684894884,-0.07939153684894884,-0.07939153684894884,0.05515762255597356,0.05515762255597356,0.05515762255597356,-0.07939153684894884,-0.07939153684894884,-0.07939153684894884,0.05515762255597356
2017-08-18,-0.07696235188500744,-0.07696235188500744,-0.07696235188500744,0.055086358698763105,0.055086358698763105,0.055086358698763105,-0.07696235188500744,-0.07696235188500744,-0.07696235188500722,0.05508635869876288,0.055086358698763105,0.05508635869876288,-0.07696235188500744,-0.07696235188500744,-0.07696235188500722,0.055086358698763105
2017-08-19,-0.07696235188500744,-0.07696235188500744,-0.07696235188500744,0.055086358698763105,0.055086358698763105,0.055086358698763105,-0.07696235188500744,-0.07696235188500744,-0.07696235188500722,0.05508635869876288,0.055086358698763105,0.05508635869876288,-0.07696235188500744,-0.07696235188500744,-0.07696235188500722,0.055086358698763105
2017-08-20,-0.07696235188500744,-0.07696235188500744,-0.07696235188500744,0.055086358698763105,0.055086358698763105,0.055086358698763105,-0.07696235188500744,-0.07696235188500744,-0.07696235188500722,0.05508635869876288,0.055086358698763105,0.05508635869876288,-0.07696235188500744,-0.07696235188500744,-0.07696235188500722,0.055086358698763105
2017-08-21,-0.08102305675600163,-0.08102305675600163,-0.08102305675600163,0.05844933629228599,0.05844933629228577,0.05844933629228577,-0.08102305675600163,-0.08102305675600163,-0.08102305675600163,0.05844933629228577,0.05844933629228599,0.05844933629228577,-0.08102305675600163,-0.08102305675600163,-0.08102305675600163,0.05844933629228599
2017-08-22,-0.07271847158153322,-0.072718471581533,-0.072718471581533,0.07142743540026553,0.07142743540026553,0.07142743540026553,-0.072718471581533,-0.072718471581533,-0.072718471581533,0.0714274354002653,0.07142743540026553,0.07142743540026553,-0.072718471581533,-0.072718471581533,-0.072718471581533,0.07142743540026553
2017-08-23,-0.06601077397103694,-0.06601077397103672,-0.06601077397103672,0.07476779533953004,0.07476779533953004,0.07476779533953004,-0.06601077397103672,-0.06601077397103672,-0.06601077397103672,0.07476779533953004,0.07476779533953004,0.07476779533953004,-0.06601077397103672,-0.06601077397103672,-0.06601077397103672,0.07476779533953004
2017-08-24,-0.06648118087397359,-0.06648118087397359,-0.06648118087397359,0.059690788656654226,0.059690788656654226,0.059690788656654226,-0.06648118087397359,-0.06648118087397359,-0.06648118087397359,0.059690788656654226,0.059690788656654226,0.059690788656654226,-0.06648118087397359,-0.06648118087397359,-0.06648118087397359,0.059690788656654226
2017-08-25,-0.06686348106549089,-0.06686348106549089,-0.06686348106549089,0.06304408225827585,0.06304408225827562,0.06304408225827585,-0.06686348106549089,-0.06686348106549089,-0.06686348106549067,0.0630440822582754,0.06304408225827585,0.06304408225827562,-0.06686348106549089,-0.06686348106549089,-0.06686348106549089,0.06304408225827585
2017-08-26,-0.06686348106549089,-0.06686348106549089,-0.06686348106549089,0.06304408225827585,0.06304408225827562,0.06304408225827585,-0.06686348106549089,-0.06686348106549089,-0.06686348106549067,0.0630440822582754,0.06304408225827585,0.06304408225827562,-0.06686348106549089,-0.06686348106549089,-0.06686348106549089,0.06304408225827585
2017-08-27,-0.06686348106549089,-0.06686348106549089,-0.06686348106549089,0.06304408225827585,0.06304408225827562,0.06304408225827585,-0.06686348106549089,-0.06686348106549089,-0.06686348106549067,0.0630440822582754,0.06304408225827585,0.06304408225827562,-0.06686348106549089,-0.06686348106549089,-0.06686348106549089,0.06304408225827585
2017-08-28,-0.07116134497039162,-0.07116134497039162,-0.07116134497039162,0.062482552731013774,0.062482552731013774,0.062482552731013774,-0.07116134497039162,-0.07116134497039162,-0.07116134497039162,0.062482552731013774,0.062482552731013774,0.062482552731013774,-0.07116134497039162,-0.07116134497039162,-0.07116134497039162,0.062482552731013774
2017-08-29,-0.07048771746207128,-0.07048771746207128,-0.07048771746207128,0.06453249165737995,0.06453249165737995,0.06453249165737995,-0.07048771746207128,-0.07048771746207128,-0.07048771746207128,0.06453249165737973,0.06453249165737995,0.06453249165737973,-0.07048771746207128,-0.07048771746207128,-0.07048771746207128,0.06453249165737995
2017-08-30,-0.06815521310890671,-0.06815521310890649,-0.06815521310890671,0.06822115780352789,0.06822115780352789,0.06822115780352789,-0.06815521310890649,-0.06815521310890649,-0.06815521310890649,0.06822115780352789,0.06822115780352789,0.06822115780352789,-0.06815521310890649,-0.06815521310890649,-0.06815521310890649,0.06822115780352789
2017-08-31,-0.0626041196421322,-0.0626041196421322,-0.0626041196421322,0.06784550085653862,0.0678455008565384,0.0678455008565384,-0.0626041196421322,-0.0626041196421322,-0.06260411964213197,0.06784550085653818,0.06784550085653862,0.0678455008565384,-0.0626041196421322,-0.0626041196421322,-0.0626041196421322,0.06784550085653862
2017-09-01,-0.062295052747955215,-0.06229505274795499,-0.06229505274795499,0.07624149060218044,0.07624149060218022,0.07624149060218022,-0.06229505274795499,-0.06229505274795499,-0.06229505274795488,0.07624149060218022,0.07624149060218022,0.07624149060218022,-0.06229505274795499,-0.06229505274795499,-0.06229505274795499,0.07624149060218044
2017-09-02,-0.062295052747955215,-0.06229505274795499,-0.06229505274795499,0.07624149060218044,0.07624149060218022,0.07624149060218022,-0.06229505274795499,-0.06229505274795499,-0.06229505274795488,0.07624149060218022,0.07624149060218022,0.07624149060218022,-0.06229505274795499,-0.06229505274795499,-0.06229505274795499,0.07624149060218044
2017-09-03,-0.062295052747955215,-0.06229505274795499,-0.06229505274795499,0.07624149060218044,0.07624149060218022,0.07624149060218022,-0.06229505274795499,-0.06229505274795499,-0.06229505274795488,0.07624149060218022,0.07624149060218022,0.07624149060218022,-0.06229505274795499,-0.06229505274795499,-0.06229505274795499,0.07624149060218044
2017-09-04,-0.062295052747955215,-0.06229505274795499,-0.06229505274795499,0.07624149060218044,0.07624149060218022,0.07624149060218022,-0.06229505274795499,-0.06229505274795499,-0.06229505274795488,0.07624149060218022,0.07624149060218022,0.07624149060218022,-0.06229505274795499,-0.06229505274795499,-0.06229505274795499,0.07624149060218044
2017-09-05,-0.06205909991518033,-0.062059099915180216,-0.06205909991518033,0.07269681157125696,0.07269681157125696,0.07269681157125696,-0.06205909991518033,-0.06205909991518033,-0.062059099915180216,0.07269681157125696,0.07269681157125696,0.07269681157125696,-0.06205909991518033,-0.06205909991518033,-0.062059099915180216,0.07269681157125696
2017-09-06,-0.05460725623473495,-0.054607256234734836,-0.054607256234734836,0.07703167229742136,0.07703167229742114,0.07703167229742136,-0.054607256234734836,-0.054607256234734836,-0.054607256234734836,0.07703167229742114,0.07703167229742136,0.07703167229742114,-0.054607256234734836,-0.054607256234734836,-0.054607256234734836,0.07703167229742136
2017-09-07,-0.051627322121557295,-0.051627322121557295,-0.051627322121557295,0.07694690520573344,0.07694690520573344,0.07694690520573344,-0.051627322121557295,-0.051627322121557295,-0.051627322121557295,0.07694690520573322,0.07694690520573344,0.07694690520573344,-0.051627322121557295,-0.051627322121557295,-0.051627322121557295,0.07694690520573344
2017-09-08,-0.0558538167740229,-0.0558538167740229,-0.0558538167740229,0.08012628300314972,0.0801262830031495,0.0801262830031495,-0.0558538167740229,-0.0558538167740229,-0.05585381677402279,0.0801262830031495,0.08012628300314972,0.0801262830031495,-0.0558538167740229,-0.0558538167740229,-0.0558538167740229,0.08012628300314972
2017-09-09,-0.0558538167740229,-0.0558538167740229,-0.0558538167740229,0.08012628300314972,0.0801262830031495,0.0801262830031495,-0.0558538167740229,-0.0558538167740229,-0.05585381677402279,0.0801262830031495,0.08012628300314972,0.0801262830031495,-0.0558538167740229,-0.0558538167740229,-0.0558538167740229,0.08012628300314972
2017-09-10,-0.0558538167740229,-0.0558538167740229,-0.0558538167740229,0.08012628300314972,0.0801262830031495,0.0801262830031495,-0.0558538167740229,-0.0558538167740229,-0.05585381677402279,0.0801262830031495,0.08012628300314972,0.0801262830031495,-0.0558538167740229,-0.0558538167740229,-0.0558538167740229,0.08012628300314972
2017-09-11,-0.053357439174367194,-0.053357439174367194,-0.053357439174367194,0.09216000461785501,0.09216000461785478,0.09216000461785478,-0.053357439174367194,-0.053357439174367194,-0.05335743917436708,0.09216000461785478,0.09216000461785501,0.09216000461785478,-0.053357439174367194,-0.053357439174367194,-0.053357439174367194,0.09216000461785501
2017-09-12,-0.05134756675900465,-0.051347566759004426,-0.051347566759004426,0.1008660368867671,0.10086603688676687,0.10086603688676687,-0.051347566759004426,-0.051347566759004426,-0.051347566759004426,0.10086603688676687,0.1008660368867671,0.10086603688676687,-0.051347566759004426,-0.051347566759004426,-0.051347566759004426,0.1008660368867671
2017-09-13,-0.04857245439716984,-0.04857245439716973,-0.04857245439716984,0.10781824546546215,0.10781824546546193,0.10781824546546193,-0.04857245439716973,-0.04857245439716973,-0.04857245439716973,0.10781824546546193,0.10781824546546215,0.10781824546546193,-0.04857245439716984,-0.04857245439716973,-0.04857245439716973,0.10781824546546215
2017-09-14,-0.04980807498797479,-0.04980807498797479,-0.04980807498797479,0.1119218503570234,0.1119218503570234,0.1119218503570234,-0.04980807498797479,-0.04980807498797479,-0.04980807498797479,0.1119218503570234,0.1119218503570234,0.1119218503570234,-0.04980807498797479,-0.04980807498797479,-0.04980807498797479,0.1119218503570234
2017-09-15,-0.05063543799082704,-0.050635437990826926,-0.05063543799082704,0.1198281814411768,0.11982818144117657,0.11982818144117657,-0.05063543799082704,-0.05063543799082704,-0.050635437990826926,0.11982818144117657,0.11982818144117657,0.11982818144117657,-0.05063543799082704,-0.05063543799082704,-0.050635437990826926,0.1198281814411768
2017-09-16,-0.05063543799082704,-0.050635437990826926,-0.05063543799082704,0.1198281814411768,0.11982818144117657,0.11982818144117657,-0.05063543799082704,-0.05063543799082704,-0.050635437990826926,0.11982818144117657,0.11982818144117657,0.11982818144117657,-0.05063543799082704,-0.05063543799082704,-0.050635437990826926,0.1198281814411768
2017-09-17,-0.05063543799082704,-0.050635437990826926,-0.05063543799082704,0.1198281814411768,0.11982818144117657,0.11982818144117657,-0.05063543799082704,-0.05063543799082704,-0.050635437990826926,0.11982818144117657,0.11982818144117657,0.11982818144117657,-0.05063543799082704,-0.05063543799082704,-0.050635437990826926,0.1198281814411768
2017-09-18,-0.05171323503600889,-0.051713235036008665,-0.05171323503600889,0.12466968532661715,0.12466968532661715,0.12466968532661715,-0.051713235036008665,-0.05171323503600889,-0.051713235036008665,0.12466968532661693,0.12466968532661715,0.12466968532661715,-0.051713235036008665,-0.051713235036008665,-0.051713235036008665,0.12466968532661715
2017-09-19,-0.04842304802397268,-0.04842304802397268,-0.04842304802397268,0.1300137954149878,0.1300137954149878,0.1300137954149878,-0.04842304802397268,-0.04842304802397268,-0.04842304802397268,0.1300137954149876,0.1300137954149878,0.1300137954149878,-0.04842304802397268,-0.04842304802397268,-0.04842304802397268,0.1300137954149878
2017-09-20,-0.04417317338937443,-0.04417317338937432,-0.04417317338937432,0.14123580065917185,0.14123580065917163,0.14123580065917163,-0.04417317338937432,-0.04417317338937432,-0.04417317338937432,0.1412358006591714,0.14123580065917185,0.14123580065917163,-0.04417317338937432,-0.04417317338937432,-0.04417317338937432,0.14123580065917185
2017-09-21,-0.045781811057020394,-0.045781811057020394,-0.045781811057020394,0.13953308411653897,0.13953308411653897,0.13953308411653897,-0.045781811057020394,-0.045781811057020394,-0.045781811057020394,0.13953308411653875,0.13953308411653897,0.13953308411653897,-0.045781811057020394,-0.045781811057020394,-0.045781811057020394,0.13953308411653897
2017-09-22,-0.04686716707322325,-0.04686716707322325,-0.04686716707322325,0.14954807512011548,0.14954807512011525,0.14954807512011525,-0.04686716707322325,-0.04686716707322325,-0.046867167073223026,0.14954807512011503,0.14954807512011548,0.14954807512011525,-0.04686716707322325,-0.04686716707322325,-0.04686716707322325,0.14954807512011548
2017-09-23,-0.04686716707322325,-0.04686716707322325,-0.04686716707322325,0.14954807512011548,0.14954807512011525,0.14954807512011525,-0.04686716707322325,-0.04686716707322325,-0.046867167073223026,0.14954807512011503,0.14954807512011548,0.14954807512011525,-0.04686716707322325,-0.04686716707322325,-0.04686716707322325,0.14954807512011548
2017-09-24,-0.04686716707322325,-0.04686716707322325,-0.04686716707322325,0.14954807512011548,0.14954807512011525,0.14954807512011525,-0.04686716707322325,-0.04686716707322325,-0.046867167073223026,0.14954807512011503,0.14954807512011548,0.14954807512011525,-0.04686716707322325,-0.04686716707322325,-0.04686716707322325,0.14954807512011548
2017-09-25,-0.04420700913365072,-0.0442070091336505,-0.0442070091336505,0.15219231439118786,0.15219231439118763,0.15219231439118763,-0.0442070091336505,-0.0442070091336505,-0.0442070091336505,0.1521923143911874,0.15219231439118763,0.15219231439118763,-0.0442070091336505,-0.0442070091336505,-0.0442070091336505,0.15219231439118786
2017-09-26,-0.0440545418731253,-0.0440545418731253,-0.0440545418731253,0.15198120666917703,0.15198120666917703,0.15198120666917703,-0.0440545418731253,-0.0440545418731253,-0.044054541873125186,0.1519812066691768,0.15198120666917703,0.15198120666917703,-0.0440545418731253,-0.0440545418731253,-0.0440545418731253,0.15198120666917703
2017-09-27,-0.036387179622635824,-0.036387179622635824,-0.036387179622635824,0.15322465752894554,0.15322465752894554,0.15322465752894554,-0.036387179622635824,-0.036387179622635824,-0.0363871796226356,0.15322465752894532,0.15322465752894554,0.15322465752894554,-0.036387179622635824,-0.036387179622635824,-0.036387179622635824,0.15322465752894576
2017-09-28,-0.0324277959095578,-0.0324277959095578,-0.0324277959095578,0.1559620857983064,0.15596208579830617,0.1559620857983064,-0.0324277959095578,-0.0324277959095578,-0.03242779590955758,0.15596208579830617,0.1559620857983064,0.15596208579830617,-0.0324277959095578,-0.0324277959095578,-0.0324277959095578,0.1559620857983064
2017-09-29,-0.03229794627243898,-0.03229794627243887,-0.03229794627243887,0.15751683951110707,0.15751683951110707,0.15751683951110707,-0.03229794627243887,-0.03229794627243887,-0.03229794627243887,0.15751683951110684,0.15751683951110707,0.15751683951110707,-0.03229794627243887,-0.03229794627243887,-0.03229794627243887,0.15751683951110707
2017-09-30,-0.03229794627243898,-0.03229794627243887,-0.03229794627243887,0.15751683951110707,0.15751683951110707,0.15751683951110707,-0.03229794627243887,-0.03229794627243887,-0.03229794627243887,0.15751683951110684,0.15751683951110707,0.15751683951110707,-0.03229794627243887,-0.03229794627243887,-0.03229794627243887,0.15751683951110707
2017-10-01,-0.03229794627243898,-0.03229794627243887,-0.03229794627243887,0.15751683951110707,0.15751683951110707,0.15751683951110707,-0.03229794627243887,-0.03229794627243887,-0.03229794627243887,0.15751683951110684,0.15751683951110707,0.15751683951110707,-0.03229794627243887,-0.03229794627243887,-0.03229794627243887,0.15751683951110707
2017-10-02,-0.0397742295307878,-0.0397742295307878,-0.0397742295307878,0.14813372170109895,0.14813372170109895,0.14813372170109895,-0.0397742295307878,-0.0397742295307878,-0.0397742295307878,0.14813372170109873,0.14813372170109895,0.14813372170109895,-0.0397742295307878,-0.0397742295307878,-0.0397742295307878,0.14813372170109895
2017-10-03,-0.0344544109682825,-0.0344544109682825,-0.0344544109682825,0.15141974768989108,0.15141974768989108,0.15141974768989108,-0.0344544109682825,-0.0344544109682825,-0.03445441096828239,0.15141974768989086,0.15141974768989108,0.15141974768989108,-0.03445441096828239,-0.03445441096828239,-0.0344544109682825,0.15141974768989108
2017-10-04,-0.03522425139595575,-0.03522425139595564,-0.03522425139595564,0.15075676335533839,0.15075676335533816,0.15075676335533816,-0.03522425139595564,-0.03522425139595564,-0.03522425139595564,0.15075676335533816,0.15075676335533839,0.15075676335533816,-0.03522425139595564,-0.03522425139595564,-0.03522425139595564,0.15075676335533839
2017-10-05,-0.03808978019571463,-0.03808978019571463,-0.03808978019571463,0.15549199450717,0.15549199450717,0.15549199450717,-0.03808978019571463,-0.03808978019571463,-0.03808978019571441,0.15549199450716977,0.15549199450717,0.15549199450717,-0.03808978019571441,-0.03808978019571441,-0.03808978019571463,0.15549199450717
2017-10-06,-0.04016226963799652,-0.04016226963799652,-0.04016226963799652,0.154448522977652,0.154448522977652,0.154448522977652,-0.04016226963799652,-0.04016226963799652,-0.04016226963799652,0.154448522977652,0.154448522977652,0.154448522977652,-0.04016226963799652,-0.04016226963799652,-0.04016226963799652,0.154448522977652
2017-10-07,-0.04016226963799652,-0.04016226963799652,-0.04016226963799652,0.154448522977652,0.154448522977652,0.154448522977652,-0.04016226963799652,-0.04016226963799652,-0.04016226963799652,0.154448522977652,0.154448522977652,0.154448522977652,-0.04016226963799652,-0.04016226963799652,-0.04016226963799652,0.154448522977652
2017-10-08,-0.04016226963799652,-0.04016226963799652,-0.04016226963799652,0.154448522977652,0.154448522977652,0.154448522977652,-0.04016226963799652,-0.04016226963799652,-0.04016226963799652,0.154448522977652,0.154448522977652,0.154448522977652,-0.04016226963799652,-0.04016226963799652,-0.04016226963799652,0.154448522977652
2017-10-09,-0.040189544599300686,-0.040189544599300464,-0.040189544599300464,0.14877394192455173,0.1487739419245515,0.1487739419245515,-0.040189544599300464,-0.040189544599300464,-0.040189544599300464,0.1487739419245513,0.1487739419245515,0.1487739419245515,-0.040189544599300464,-0.040189544599300464,-0.040189544599300464,0.14877394192455173
2017-10-10,-0.03771562623156954,-0.03771562623156954,-0.03771562623156954,0.15057244225481403,0.1505724422548138,0.1505724422548138,-0.03771562623156954,-0.03771562623156954,-0.03771562623156932,0.1505724422548138,0.15057244225481403,0.1505724422548138,-0.03771562623156954,-0.03771562623156954,-0.03771562623156954,0.15057244225481403
2017-10-11,-0.03517456131455643,-0.03517456131455621,-0.03517456131455621,0.14764143600150614,0.14764143600150592,0.14764143600150592,-0.03517456131455621,-0.03517456131455621,-0.03517456131455621,0.14764143600150592,0.14764143600150592,0.14764143600150592,-0.03517456131455621,-0.03517456131455621,-0.03517456131455621,0.14764143600150614
2017-10-12,-0.036811561160866035,-0.03681156116086581,-0.03681156116086581,0.152152444462623,0.152152444462623,0.152152444462623,-0.03681156116086581,-0.03681156116086581,-0.03681156116086581,0.15215244446262277,0.152152444462623,0.152152444462623,-0.03681156116086581,-0.03681156116086581,-0.03681156116086581,0.152152444462623
2017-10-13,-0.03671303395490355,-0.03671303395490344,-0.03671303395490344,0.15666549754249748,0.15666549754249748,0.15666549754249748,-0.03671303395490344,-0.03671303395490344,-0.03671303395490344,0.15666549754249726,0.15666549754249748,0.15666549754249748,-0.03671303395490344,-0.03671303395490344,-0.03671303395490344,0.1566654975424977
2017-10-14,-0.03671303395490355,-0.03671303395490344,-0.03671303395490344,0.15666549754249748,0.15666549754249748,0.15666549754249748,-0.03671303395490344,-0.03671303395490344,-0.03671303395490344,0.15666549754249726,0.15666549754249748,0.15666549754249748,-0.03671303395490344,-0.03671303395490344,-0.03671303395490344,0.1566654975424977
2017-10-15,-0.03671303395490355,-0.03671303395490344,-0.03671303395490344,0.15666549754249748,0.15666549754249748,0.15666549754249748,-0.03671303395490344,-0.03671303395490344,-0.03671303395490344,0.15666549754249726,0.15666549754249748,0.15666549754249748,-0.03671303395490344,-0.03671303395490344,-0.03671303395490344,0.1566654975424977
2017-10-16,-0.04572540398290781,-0.0457254039829077,-0.0457254039829077,0.15235650626565977,0.15235650626565955,0.15235650626565955,-0.0457254039829077,-0.0457254039829077,-0.0457254039829077,0.15235650626565933,0.15235650626565955,0.15235650626565955,-0.0457254039829077,-0.0457254039829077,-0.0457254039829077,0.15235650626565955
2017-10-17,-0.04728191094961154,-0.04728191094961132,-0.04728191094961132,0.15267682388875703,0.1526768238887568,0.1526768238887568,-0.04728191094961132,-0.04728191094961132,-0.04728191094961132,0.1526768238887568,0.15267682388875703,0.1526768238887568,-0.04728191094961132,-0.04728191094961132,-0.04728191094961132,0.15267682388875703
2017-10-18,-0.05341631689008863,-0.05341631689008863,-0.05341631689008863,0.15301353151383745,0.15301353151383745,0.15301353151383745,-0.05341631689008863,-0.05341631689008863,-0.05341631689008863,0.15301353151383745,0.15301353151383745,0.15301353151383745,-0.05341631689008863,-0.05341631689008863,-0.05341631689008863,0.15301353151383745
2017-10-19,-0.05410942571007438,-0.054109425710074155,-0.054109425710074155,0.15531186375534745,0.15531186375534722,0.15531186375534722,-0.054109425710074155,-0.054109425710074155,-0.054109425710074155,0.155311863755347,0.15531186375534745,0.15531186375534722,-0.054109425710074155,-0.054109425710074155,-0.054109425710074155,0.15531186375534745
2017-10-20,-0.0589656511118366,-0.0589656511118366,-0.0589656511118366,0.1524291133191451,0.1524291133191451,0.1524291133191451,-0.0589656511118366,-0.0589656511118366,-0.0589656511118366,0.15242911331914488,0.1524291133191451,0.1524291133191451,-0.0589656511118366,-0.0589656511118366,-0.0589656511118366,0.1524291133191451
2017-10-21,-0.0589656511118366,-0.0589656511118366,-0.0589656511118366,0.1524291133191451,0.1524291133191451,0.1524291133191451,-0.0589656511118366,-0.0589656511118366,-0.0589656511118366,0.15242911331914488,0.1524291133191451,0.1524291133191451,-0.0589656511118366,-0.0589656511118366,-0.0589656511118366,0.1524291133191451
2017-10-22,-0.0589656511118366,-0.0589656511118366,-0.0589656511118366,0.1524291133191451,0.1524291133191451,0.1524291133191451,-0.0589656511118366,-0.0589656511118366,-0.0589656511118366,0.15242911331914488,0.1524291133191451,0.1524291133191451,-0.0589656511118366,-0.0589656511118366,-0.0589656511118366,0.1524291133191451
2017-10-23,-0.05961035867194808,-0.05961035867194786,-0.05961035867194786,0.15309040454668033,0.1530904045466801,0.1530904045466801,-0.05961035867194786,-0.05961035867194786,-0.05961035867194786,0.15309040454667988,0.15309040454668033,0.1530904045466801,-0.05961035867194786,-0.05961035867194786,-0.05961035867194786,0.15309040454668033
2017-10-24,-0.05942351433525217,-0.05942351433525195,-0.05942351433525217,0.1543862704408674,0.1543862704408674,0.1543862704408674,-0.05942351433525195,-0.05942351433525217,-0.05942351433525195,0.15438627044086717,0.1543862704408674,0.1543862704408674,-0.05942351433525195,-0.05942351433525195,-0.05942351433525195,0.1543862704408676
2017-10-25,-0.06513287215576524,-0.06513287215576513,-0.06513287215576513,0.15647407884524123,0.156474078845241,0.156474078845241,-0.06513287215576513,-0.06513287215576513,-0.06513287215576513,0.156474078845241,0.156474078845241,0.156474078845241,-0.06513287215576513,-0.06513287215576513,-0.06513287215576513,0.15647407884524123
2017-10-26,-0.06630827546309415,-0.06630827546309415,-0.06630827546309415,0.15381350975212582,0.15381350975212582,0.15381350975212582,-0.06630827546309415,-0.06630827546309415,-0.06630827546309392,0.1538135097521256,0.15381350975212582,0.15381350975212582,-0.06630827546309392,-0.06630827546309392,-0.06630827546309415,0.15381350975212582
2017-10-27,-0.06015494244321684,-0.06015494244321684,-0.06015494244321684,0.1519909827015371,0.1519909827015371,0.1519909827015371,-0.06015494244321684,-0.06015494244321684,-0.06015494244321684,0.15199098270153666,0.1519909827015371,0.1519909827015371,-0.06015494244321684,-0.06015494244321684,-0.06015494244321684,0.1519909827015371
2017-10-28,-0.06015494244321684,-0.06015494244321684,-0.06015494244321684,0.1519909827015371,0.1519909827015371,0.1519909827015371,-0.06015494244321684,-0.06015494244321684,-0.06015494244321684,0.15199098270153666,0.1519909827015371,0.1519909827015371,-0.06015494244321684,-0.06015494244321684,-0.06015494244321684,0.1519909827015371
2017-10-29,-0.06015494244321684,-0.06015494244321684,-0.06015494244321684,0.1519909827015371,0.1519909827015371,0.1519909827015371,-0.06015494244321684,-0.06015494244321684,-0.06015494244321684,0.15199098270153666,0.1519909827015371,0.1519909827015371,-0.06015494244321684,-0.06015494244321684,-0.06015494244321684,0.1519909827015371
2017-10-30,-0.06083128390993575,-0.06083128390993575,-0.06083128390993575,0.13793249470540658,0.13793249470540658,0.13793249470540658,-0.06083128390993575,-0.06083128390993575,-0.06083128390993553,0.13793249470540636,0.13793249470540658,0.13793249470540658,-0.06083128390993575,-0.06083128390993575,-0.06083128390993575,0.13793249470540658
