datetime,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest
2018-02-09,0.35610323410004807,0.05440784518306341,0.03941932421490146,0.1403101879912927,0.2746089547503652,0.0642155446900563,0.10714961118280852,0.24033156075194317,0.5418351823164849,0.1968006492019465,0.49078149838305896,0.160656789795669,0.44234587642426226,0.46778675638008327,0.09131568084904629,0.3108244317773987,0.4316035503794349,0.505623802375256,0.48414954990132175,0.57355416644464,0.18072176925006778,0.39688213356031055,0.40634205540236623,0.5098778744623704,1.1281106272816985,0.9954170351300833,0.2315940507508727,0.2786998299600134,0.12604872308141757,0.08109389619887941,0.28748593292759406
2018-02-10,0.35610323410004807,0.05440784518306341,0.03941932421490146,0.1403101879912927,0.2746089547503652,0.0642155446900563,0.10714961118280852,0.24033156075194317,0.5418351823164849,0.1968006492019465,0.49078149838305896,0.160656789795669,0.44234587642426226,0.46778675638008327,0.09131568084904629,0.3108244317773987,0.4316035503794349,0.505623802375256,0.48414954990132175,0.57355416644464,0.18072176925006778,0.39688213356031055,0.40634205540236623,0.5098778744623704,1.1281106272816985,0.9954170351300833,0.2315940507508727,0.2786998299600134,0.12604872308141757,0.08109389619887941,0.28748593292759406
2018-02-11,0.35610323410004807,0.05440784518306341,0.03941932421490146,0.1403101879912927,0.2746089547503652,0.0642155446900563,0.10714961118280852,0.24033156075194317,0.5418351823164849,0.1968006492019465,0.49078149838305896,0.160656789795669,0.44234587642426226,0.46778675638008327,0.09131568084904629,0.3108244317773987,0.4316035503794349,0.505623802375256,0.48414954990132175,0.57355416644464,0.18072176925006778,0.39688213356031055,0.40634205540236623,0.5098778744623704,1.1281106272816985,0.9954170351300833,0.2315940507508727,0.2786998299600134,0.12604872308141757,0.08109389619887941,0.28748593292759406
2018-02-12,0.3805847513098546,0.08022325125675245,0.05778073081398771,0.16656263887573086,0.30117127294872614,0.08256760903181903,0.12489001663014543,0.2521398642386581,0.5702367319575532,0.20896453633592538,0.520632718965474,0.1729623472422941,0.4713810224626105,0.4964938369456089,0.10701915468627066,0.3277685441786786,0.4449887784186961,0.5236210599955489,0.5025532071120835,0.5876600015933411,0.20870534030460508,0.4110232243971077,0.4239462716071183,0.5296819902538714,1.1687955945202382,1.0377926796208699,0.24917692381389944,0.30235648131208337,0.13172693766579502,0.09857988832586995,0.3071687443883955
2018-02-13,0.38058577287055684,0.07857024628088571,0.060176520251386645,0.1702812467168331,0.3048155884811934,0.08989620793679065,0.13513707709224754,0.2577136847924293,0.5696519213590476,0.21668396384869193,0.5194131550020329,0.18086381435833898,0.4700918653675341,0.49527125693563745,0.11025119283566442,0.33003576612080665,0.4446220603373221,0.5253816908817499,0.5012865991609834,0.5847366386227209,0.2148476491318667,0.41137974574597,0.4257165118466677,0.5269628187887425,1.18924830288963,1.0530886717964068,0.25362961189038824,0.3058466985200776,0.14102741919039485,0.1044098712660737,0.3078081091177649
2018-02-14,0.3945648455063726,0.08808132843716487,0.07169998012594303,0.1843488102534765,0.3212553427099778,0.11912282700620191,0.16785036106505102,0.27641299527705265,0.5857440216353633,0.24178692578179017,0.5341679438487117,0.20581284469517414,0.4843490337897369,0.5105165159325893,0.13770145957676294,0.36121823203647985,0.4774648826049719,0.5558442322457215,0.5319573217446361,0.6205309597349733,0.22934366422121855,0.41686678315243486,0.434486498987245,0.5533726273745916,1.238610896206548,1.0926231575509942,0.27588410871981606,0.3266671938643637,0.15742742222937878,0.11559616922503824,0.3187557741459106
2018-02-15,0.4009966950363959,0.09811967232103913,0.08618363036316268,0.20044413243570092,0.3367842177837268,0.14315496927505267,0.17811320933802088,0.2908955691071544,0.6031894250965004,0.25346216198086036,0.5517209186036502,0.21691110322251506,0.50216794537036,0.5293999434228125,0.14862893398004262,0.375394162047026,0.4948951072221055,0.5722592691300934,0.5515746572589242,0.6401122323418869,0.23572454255292996,0.4276975320368288,0.4498667889597745,0.5853791976790308,1.2790334005777027,1.1295351481316365,0.2850999390955977,0.3441927057977916,0.16625026768275775,0.12330013168204923,0.337440767126187
2018-02-16,0.4043240661090559,0.09848485492511583,0.08173430414553162,0.19549934211631426,0.3334944880580588,0.13739480839856233,0.1682292823543594,0.29094685560029565,0.6059043037128988,0.2636536481469314,0.5545253026375876,0.2269400916005131,0.5059107532428844,0.5349220828748857,0.15175691707502903,0.3713409650868842,0.4846881832498664,0.5664600020637449,0.5458269882123454,0.6380539886551546,0.23315080768936158,0.422678448652013,0.4470085032313704,0.5841663367037868,1.2711202862536344,1.1250736916132484,0.28233436351171526,0.3497434723739139,0.17247440148246684,0.11601234019124917,0.3375502792244951
2018-02-17,0.4043240661090559,0.09848485492511583,0.08173430414553162,0.19549934211631426,0.3334944880580588,0.13739480839856233,0.1682292823543594,0.29094685560029565,0.6059043037128988,0.2636536481469314,0.5545253026375876,0.2269400916005131,0.5059107532428844,0.5349220828748857,0.15175691707502903,0.3713409650868842,0.4846881832498664,0.5664600020637449,0.5458269882123454,0.6380539886551546,0.23315080768936158,0.422678448652013,0.4470085032313704,0.5841663367037868,1.2711202862536344,1.1250736916132484,0.28233436351171526,0.3497434723739139,0.17247440148246684,0.11601234019124917,0.3375502792244951
2018-02-18,0.4043240661090559,0.09848485492511583,0.08173430414553162,0.19549934211631426,0.3334944880580588,0.13739480839856233,0.1682292823543594,0.29094685560029565,0.6059043037128988,0.2636536481469314,0.5545253026375876,0.2269400916005131,0.5059107532428844,0.5349220828748857,0.15175691707502903,0.3713409650868842,0.4846881832498664,0.5664600020637449,0.5458269882123454,0.6380539886551546,0.23315080768936158,0.422678448652013,0.4470085032313704,0.5841663367037868,1.2711202862536344,1.1250736916132484,0.28233436351171526,0.3497434723739139,0.17247440148246684,0.11601234019124917,0.3375502792244951
2018-02-19,0.4043240661090559,0.09848485492511583,0.08173430414553162,0.19549934211631426,0.3334944880580588,0.13739480839856233,0.1682292823543594,0.29094685560029565,0.6059043037128988,0.2636536481469314,0.5545253026375876,0.2269400916005131,0.5059107532428844,0.5349220828748857,0.15175691707502903,0.3713409650868842,0.4846881832498664,0.5664600020637449,0.5458269882123454,0.6380539886551546,0.23315080768936158,0.422678448652013,0.4470085032313704,0.5841663367037868,1.2711202862536344,1.1250736916132484,0.28233436351171526,0.3497434723739139,0.17247440148246684,0.11601234019124917,0.3375502792244951
2018-02-20,0.4010958258445061,0.08863505781854242,0.06314946483478878,0.17349665745702625,0.31380135683365906,0.13459605932409313,0.16383209856748793,0.28665757926292845,0.6019773161310034,0.26034235426278807,0.5518013359439047,0.2238311112493654,0.5039123019391256,0.5317156081668084,0.1487152584242255,0.3694968557698608,0.4833234704483027,0.5633892994378471,0.5466479054026254,0.6342880135771183,0.22672759922187025,0.4159937685664994,0.44201533492882916,0.5750158702080117,1.281439086753625,1.1321467731342274,0.2798753211353091,0.3395053595674551,0.15875167030240855,0.10842091895381456,0.3304985848564739
2018-02-21,0.3944028712109888,0.08368856262267754,0.056529952282775575,0.1707224769346083,0.30825712269255634,0.13564852290537144,0.16008772672551697,0.2769766627017447,0.5977480611289843,0.25268752004294504,0.5452712430308408,0.21702803190868658,0.49811424281985306,0.523014260619242,0.15000029428566264,0.3626851193467555,0.4822459993531041,0.5566976617645307,0.5493695485998225,0.640495765554643,0.2223594293943827,0.41303454051756106,0.44050519821654244,0.5643735284866711,1.2817841733953124,1.1350815656237203,0.2768203799579878,0.3334234434167451,0.15810385171177033,0.09979583940378456,0.3307935496901082
2018-02-22,0.4021319306619633,0.08666517692772424,0.053398166377519374,0.16846746580289862,0.3049629236915812,0.13870933067297986,0.16597140174066016,0.27486422635465346,0.605073200612126,0.247211749383911,0.5503367248539297,0.21159316730915378,0.502953424892131,0.5269807349128859,0.14154404239042462,0.3601389403633768,0.4826887276833436,0.5588609587693911,0.5526808125050289,0.6392850770581062,0.2166810913705961,0.4132302689676606,0.44206964525951564,0.5568150028917054,1.2751202031897875,1.1435375120711049,0.27474046152962894,0.3348366045110107,0.15436897086602275,0.09955048511200126,0.3303163469170154
2018-02-23,0.42217208689270325,0.1025502524337285,0.06870099781728056,0.1816957241435171,0.3184254019563306,0.15548460605044312,0.18148634418073595,0.29533933413713576,0.6248957802568895,0.25394382116859404,0.5673976851710423,0.21790474157676343,0.5188044333908772,0.5422847312791119,0.14943502198285108,0.3860208178083957,0.5057077702496249,0.5895619183672487,0.5744441287755149,0.663902762179645,0.2321313120755144,0.4276343912303888,0.4575149367351692,0.576730444598708,1.3042787295564442,1.1728817634957043,0.2883766550784681,0.3505588309585723,0.1659483418542229,0.11104804616577213,0.352248857941847
2018-02-24,0.42217208689270325,0.1025502524337285,0.06870099781728056,0.1816957241435171,0.3184254019563306,0.15548460605044312,0.18148634418073595,0.29533933413713576,0.6248957802568895,0.25394382116859404,0.5673976851710423,0.21790474157676343,0.5188044333908772,0.5422847312791119,0.14943502198285108,0.3860208178083957,0.5057077702496249,0.5895619183672487,0.5744441287755149,0.663902762179645,0.2321313120755144,0.4276343912303888,0.4575149367351692,0.576730444598708,1.3042787295564442,1.1728817634957043,0.2883766550784681,0.3505588309585723,0.1659483418542229,0.11104804616577213,0.352248857941847
2018-02-25,0.42217208689270325,0.1025502524337285,0.06870099781728056,0.1816957241435171,0.3184254019563306,0.15548460605044312,0.18148634418073595,0.29533933413713576,0.6248957802568895,0.25394382116859404,0.5673976851710423,0.21790474157676343,0.5188044333908772,0.5422847312791119,0.14943502198285108,0.3860208178083957,0.5057077702496249,0.5895619183672487,0.5744441287755149,0.663902762179645,0.2321313120755144,0.4276343912303888,0.4575149367351692,0.576730444598708,1.3042787295564442,1.1728817634957043,0.2883766550784681,0.3505588309585723,0.1659483418542229,0.11104804616577213,0.352248857941847
2018-02-26,0.4389205379364227,0.11188958668403437,0.07498516335460481,0.17487345426190593,0.31464924221873014,0.17105085395367903,0.19190801582890726,0.30133918462950904,0.6359458750020106,0.25807038973547125,0.5811982096892103,0.2215846186341579,0.5319047628151441,0.5568694334290434,0.15656203717457617,0.39897938154018986,0.5144020381261352,0.6108734447636794,0.5818649585286035,0.6777197590745778,0.2492563601147295,0.4299588418014839,0.4632401033571656,0.5996927046767258,1.3261973214098108,1.1965485771976403,0.2904094440796412,0.3632229859179914,0.1789137812562842,0.11133141630827281,0.3598346950123199
2018-02-27,0.4230197847721342,0.09110252526893503,0.0672404133400164,0.1589189527809287,0.2987640783611263,0.14788938918150274,0.1697357008683582,0.2859655678718207,0.6149822109405223,0.24134426318134783,0.559628301075989,0.20535552258716816,0.5115809673943321,0.5378016465727495,0.1387689197701143,0.381287130992777,0.495485289786721,0.5891988278205071,0.5626319956735912,0.648101087175859,0.2355530409334079,0.4186609603810314,0.44605964174640755,0.5787176889886188,1.3058545647756796,1.1802008933915604,0.2746454886989347,0.34547899776767266,0.1615891855400562,0.09223422864332464,0.3344954456418574
2018-02-28,0.40145391291798616,0.07687665542132516,0.06144705972701381,0.1451765522297983,0.28285101914825783,0.14272204112345332,0.15816300082444457,0.27883910799630507,0.6011923506902244,0.23288645975490407,0.5463735215999008,0.19661451185039036,0.49846291530578646,0.5238633708323697,0.12716079467819874,0.3702184369926318,0.48904102896316415,0.5673566787639188,0.5375477951582184,0.6239974809893325,0.2133400821917666,0.40854629992159164,0.43308172551503166,0.5552977923551179,1.3044115053785683,1.1626555410175157,0.25546965573146974,0.33216744892533234,0.1435712570083787,0.07841210774639262,0.3270210310794197
2018-03-01,0.38461659549435234,0.06591910935281509,0.06418905104104256,0.14789437837197483,0.28663290816740306,0.13402620208393712,0.14672995324098292,0.2679187037200286,0.5726931739532708,0.22551500759125487,0.5185068208872445,0.18982622496913693,0.4712095271793908,0.4969020760353884,0.12137437995570699,0.3560733240371792,0.47598354772721874,0.5434113791487702,0.5209894972836242,0.6023905433311099,0.20475051828096147,0.39790888444916717,0.4256134696428526,0.5354873648863712,1.2795688499035713,1.1253898636522388,0.245462997921444,0.3256163585859688,0.13534987038609803,0.07644976066284692,0.3252687491515056
2018-03-02,0.39319417723506445,0.06768669558008633,0.07301305791906443,0.1499386267422027,0.29108727664345735,0.1334902375990592,0.13229728866112023,0.27314408719443883,0.5744259733195465,0.2334497593423952,0.5183575493368338,0.19786056639737226,0.4715576004158404,0.4975436241534861,0.13176228752782349,0.36959238412121476,0.4888887138484326,0.5485718950639509,0.5426371156362471,0.6164324221126125,0.21906386288555524,0.39146764361396347,0.41629901351161824,0.5598429600894226,1.3144105469481517,1.1422131187946536,0.2493699779642724,0.33307992968513833,0.14524308040534462,0.07944544774638929,0.32610452869469575
2018-03-03,0.39319417723506445,0.06768669558008633,0.07301305791906443,0.1499386267422027,0.29108727664345735,0.1334902375990592,0.13229728866112023,0.27314408719443883,0.5744259733195465,0.2334497593423952,0.5183575493368338,0.19786056639737226,0.4715576004158404,0.4975436241534861,0.13176228752782349,0.36959238412121476,0.4888887138484326,0.5485718950639509,0.5426371156362471,0.6164324221126125,0.21906386288555524,0.39146764361396347,0.41629901351161824,0.5598429600894226,1.3144105469481517,1.1422131187946536,0.2493699779642724,0.33307992968513833,0.14524308040534462,0.07944544774638929,0.32610452869469575
2018-03-04,0.39319417723506445,0.06768669558008633,0.07301305791906443,0.1499386267422027,0.29108727664345735,0.1334902375990592,0.13229728866112023,0.27314408719443883,0.5744259733195465,0.2334497593423952,0.5183575493368338,0.19786056639737226,0.4715576004158404,0.4975436241534861,0.13176228752782349,0.36959238412121476,0.4888887138484326,0.5485718950639509,0.5426371156362471,0.6164324221126125,0.21906386288555524,0.39146764361396347,0.41629901351161824,0.5598429600894226,1.3144105469481517,1.1422131187946536,0.2493699779642724,0.33307992968513833,0.14524308040534462,0.07944544774638929,0.32610452869469575
2018-03-05,0.40974057057265356,0.08117822046738832,0.08618197678164208,0.170778186580119,0.315192515445079,0.14808622353892753,0.13433889339942007,0.2874884096965744,0.5915940714717505,0.24392708054662404,0.5372811654930851,0.20820370738251892,0.48975430890517346,0.5158619395430326,0.14048806218084708,0.38884600108340717,0.5112143459983887,0.5619304405939802,0.5573728290645474,0.6390852177652429,0.21803165911726907,0.4009706560220341,0.425765516781351,0.571576558269997,1.334679973879859,1.169090766088682,0.266255516945636,0.3446075948050624,0.1560294063304828,0.08853599154420255,0.33420109521859787
2018-03-06,0.42321404170706733,0.09273023770545796,0.09374338165116036,0.1668390952981098,0.31310985092093824,0.16386392554688278,0.14275217874294932,0.2918872459135118,0.5936659872489893,0.25454388622486435,0.5386200163653376,0.21868614154139387,0.49060334284182416,0.5161885656299461,0.15356569770096717,0.3917032728808294,0.5119409105064163,0.5671431649418592,0.5679858915067004,0.6474712514125749,0.22134532434142473,0.4075054302570562,0.4330299983718817,0.5716029045414195,1.349255611889291,1.1803508410025807,0.275603261418911,0.35035288434885614,0.16008351170256363,0.09303013617707223,0.3407012003572063
