datetime,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest
2015-07-09,-0.02604614580757536,0.05713666640178672,-0.0972285048434145,-0.036377883577164316,0.027080438258539452,0.0332704770390142,0.048914048458506,0.0041278689060533225,0.06393604431648447,0.08382606127158021,0.06898790997520177,0.043369801407374675,0.0649288633915146,0.018502720260842764,0.005692771119083728,0.030439265303984664,0.010908555360261696,-0.03945970445538438,-0.005932395747628827,-0.0062338680853144535,-0.011964892926727644
2015-07-10,-0.010735859501691647,0.07191088482203933,-0.08657824992593521,-0.026293114973001352,0.03837785883333056,0.039794217668269294,0.0633042494113405,0.01623871874283589,0.07583190019704666,0.09884691140900648,0.08066021809236168,0.05791443394428497,0.0775574867266382,0.02916035089087865,0.017846748763016063,0.04335980524304439,0.02800093429891848,-0.024916745105997506,0.008886452891311736,0.002408745683753599,-0.0009131150822864198
2015-07-11,-0.010735859501691647,0.07191088482203933,-0.08657824992593521,-0.026293114973001352,0.03837785883333056,0.039794217668269294,0.0633042494113405,0.01623871874283589,0.07583190019704666,0.09884691140900648,0.08066021809236168,0.05791443394428497,0.0775574867266382,0.02916035089087865,0.017846748763016063,0.04335980524304439,0.02800093429891848,-0.024916745105997506,0.008886452891311736,0.002408745683753599,-0.0009131150822864198
2015-07-12,-0.010735859501691647,0.07191088482203933,-0.08657824992593521,-0.026293114973001352,0.03837785883333056,0.039794217668269294,0.0633042494113405,0.01623871874283589,0.07583190019704666,0.09884691140900648,0.08066021809236168,0.05791443394428497,0.0775574867266382,0.02916035089087865,0.017846748763016063,0.04335980524304439,0.02800093429891848,-0.024916745105997506,0.008886452891311736,0.002408745683753599,-0.0009131150822864198
2015-07-13,-0.00017442901271391698,0.08296655338352688,-0.08205640251803947,-0.017230729185562232,0.049194243059092146,0.04679054595144816,0.0697651355175577,0.026121759806743805,0.08397714090733954,0.10688903774082781,0.0884450775970349,0.06711102812851966,0.08779100198361345,0.03913108781134289,0.026230998453506293,0.0531101247866943,0.03803501138622578,-0.018495526480287294,0.017468339860482685,0.007502499925860828,0.0028385881150820857
2015-07-14,0.002739750781686201,0.08762665743767917,-0.07340221912475331,-0.011604533067931744,0.053085444144451266,0.053667683014656076,0.07767913194832077,0.04396643482691576,0.08885210439339164,0.12560843667873134,0.09349179036091426,0.08651637414421942,0.09608651162099724,0.045723703492972945,0.037815722454332734,0.05868600603309737,0.04488546553308881,-0.015922662366484985,0.016819779974515114,0.014188391912528742,0.00794714317873213
2015-07-15,-0.0025800189517082295,0.08037288768313133,-0.08164208419715757,-0.01310672365223342,0.057762472623703154,0.05091783103376035,0.0797524721695031,0.04788785669199802,0.0864082784988287,0.12816877824798478,0.09103893530208307,0.0921726348518952,0.09659754559205114,0.04556168175743158,0.03869281465109231,0.06413248560270812,0.03804507661194556,-0.01754399205468904,0.012095935767308275,0.0024283179450352854,-0.0018444119399358971
2015-07-16,-0.001881139812135335,0.08239976460717524,-0.0801244460776721,-0.006589769469581563,0.06199919163330958,0.05890111435935519,0.08294003932287453,0.057374057419954605,0.09925098273040467,0.1403316294606185,0.10391178759569097,0.10345621971334329,0.10177603187785733,0.05151372109515706,0.04496856694828799,0.07239775859703435,0.04835644438643838,-0.011152334694056298,0.01953700133267633,-0.006831237930930545,-0.004364499861130522
2015-07-17,-0.00892257073205871,0.07942727200023847,-0.0852912152635974,-0.005980142403499311,0.05857864724117712,0.060344331400292495,0.07757694453906616,0.059103141354856836,0.09852566559301423,0.1450825247675689,0.10309699589198273,0.1069442710901467,0.10015296299772913,0.05132331925733169,0.04564228084270616,0.07021205735261282,0.04672411670048304,-0.014449508045982329,0.012995170970646175,-0.016306732279831482,-0.013797742114392553
2015-07-18,-0.00892257073205871,0.07942727200023847,-0.0852912152635974,-0.005980142403499311,0.05857864724117712,0.060344331400292495,0.07757694453906616,0.059103141354856836,0.09852566559301423,0.1450825247675689,0.10309699589198273,0.1069442710901467,0.10015296299772913,0.05132331925733169,0.04564228084270616,0.07021205735261282,0.04672411670048304,-0.014449508045982329,0.012995170970646175,-0.016306732279831482,-0.013797742114392553
2015-07-19,-0.00892257073205871,0.07942727200023847,-0.0852912152635974,-0.005980142403499311,0.05857864724117712,0.060344331400292495,0.07757694453906616,0.059103141354856836,0.09852566559301423,0.1450825247675689,0.10309699589198273,0.1069442710901467,0.10015296299772913,0.05132331925733169,0.04564228084270616,0.07021205735261282,0.04672411670048304,-0.014449508045982329,0.012995170970646175,-0.016306732279831482,-0.013797742114392553
2015-07-20,-0.014474920571189598,0.08421413653031373,-0.09329327640033391,-0.007699816914515267,0.05624162416400247,0.05895184348501581,0.07776535670878015,0.05776666276629494,0.0963363007382867,0.14311542871286576,0.10112144309629634,0.10344266175791206,0.09879320834420824,0.049890743534759086,0.041888922831648356,0.07290215023337288,0.04158152198857645,-0.018531511715687565,0.01044260136841113,-0.028781383806615657,-0.025386250844573577
2015-07-21,-0.01746856668723762,0.08212461918482017,-0.10031362227318019,-0.015002638109688271,0.05359274931176805,0.053378926483743205,0.06767177969475924,0.05581617284142104,0.09192646346735533,0.1423602056493647,0.0946433742057966,0.09784811271885707,0.08983087748638585,0.04173797152438885,0.0316515148129799,0.06919549748289144,0.0356770606843666,-0.022883530056152068,0.00838844189053023,-0.03562063043781072,-0.03339583294504178
2015-07-22,-0.02982524816562293,0.08245808507853525,-0.10143630751057986,-0.02174759723526698,0.0563907314177694,0.05150411471533389,0.06996434555735442,0.05423297309562969,0.09213600743265249,0.1419595844460355,0.09534519468660974,0.09725891489834249,0.0922006513067899,0.04509568215289628,0.03376384584949643,0.07535840252787818,0.0364123171911388,-0.02188283678482672,0.006906930705482317,-0.04280815686249684,-0.04202582948564193
2015-07-23,-0.040565175555334676,0.07443778747350671,-0.10406067820048215,-0.030385889416720935,0.04937604145293362,0.0435441394681102,0.05415304547078703,0.05049711992895212,0.08555740672314971,0.13426969904290886,0.08973837772652726,0.09676138154474234,0.08489591884885206,0.03722642757570971,0.029415079956454537,0.06782800367772612,0.028876329607569806,-0.028685649565905802,0.0018977379730014121,-0.04738873740629046,-0.04668172843503582
2015-07-24,-0.056924591483585196,0.056183160902048446,-0.11504603024955651,-0.046695677291879845,0.035471043266445124,0.028769258194014657,0.04644742676171898,0.03784722484814096,0.0799819463067466,0.12772346492708042,0.08376411002556394,0.08260713942088205,0.0802862282993635,0.0332668483546088,0.013064962612083342,0.0596807395166421,0.017491519314020154,-0.03693321539558059,-0.0034914365364027145,-0.05701326064168111,-0.05436903549407668
2015-07-25,-0.056924591483585196,0.056183160902048446,-0.11504603024955651,-0.046695677291879845,0.035471043266445124,0.028769258194014657,0.04644742676171898,0.03784722484814096,0.0799819463067466,0.12772346492708042,0.08376411002556394,0.08260713942088205,0.0802862282993635,0.0332668483546088,0.013064962612083342,0.0596807395166421,0.017491519314020154,-0.03693321539558059,-0.0034914365364027145,-0.05701326064168111,-0.05436903549407668
2015-07-26,-0.056924591483585196,0.056183160902048446,-0.11504603024955651,-0.046695677291879845,0.035471043266445124,0.028769258194014657,0.04644742676171898,0.03784722484814096,0.0799819463067466,0.12772346492708042,0.08376411002556394,0.08260713942088205,0.0802862282993635,0.0332668483546088,0.013064962612083342,0.0596807395166421,0.017491519314020154,-0.03693321539558059,-0.0034914365364027145,-0.05701326064168111,-0.05436903549407668
2015-07-27,-0.06600849416839427,0.05525623822557657,-0.12122209679455576,-0.05051258516998225,0.02685043867504433,0.023059591692454084,0.04031202635598152,0.01865039840194882,0.07311880572771678,0.10505055001145291,0.0763946296143363,0.05724227007689997,0.06780091367509056,0.020683399646661105,-0.0031370531315926264,0.04745102173143079,0.004453046120475701,-0.04033941893460491,-0.003961928492738798,-0.051901641627417616,-0.049697623394775126
2015-07-28,-0.05538385312607874,0.07875711812032171,-0.11248840882321942,-0.045348920812797955,0.028517262883755334,0.03549946073029364,0.055378417709823324,0.03848858244269637,0.08306268488452795,0.1263295096724386,0.08750088193911298,0.07750995875269306,0.07980073239172336,0.0318863387217041,0.014962877231570637,0.05067222917031167,0.020054969110558263,-0.024563055153386304,0.005236637732091376,-0.03560096394240464,-0.03549756493549672
2015-07-29,-0.046018913768733904,0.08196009118321279,-0.1061501509816466,-0.042445035157202105,0.0332486389066009,0.0457418081991654,0.06063802024789822,0.03445872724983845,0.09014978228732562,0.12020449004864764,0.09478066384966932,0.06912326419636527,0.08609572671452814,0.0378936732130255,0.01685969630351125,0.05340656620637518,0.026599015188667252,-0.02000322399976362,0.00998624170413831,-0.02270798749668934,-0.023477711110713395
2015-07-30,-0.0431581333423241,0.08268207978840492,-0.09271751792209015,-0.035974285662388694,0.03649334728721043,0.0456028329975684,0.06201834851525989,0.06310815012532145,0.09613408472145912,0.14000892873267157,0.09992952238875996,0.09658309498399609,0.09654592583969612,0.04512064884914935,0.03708941021798284,0.06081640858608295,0.018092169351781706,-0.017328141795991514,0.005448844517963458,-0.022754217021194068,-0.021707097926363494
2015-07-31,-0.04024513317994083,0.08784520238844751,-0.09558180268948113,-0.03638240796892389,0.03921909033810733,0.04558514427083571,0.06449464332441068,0.06286574330026484,0.09714150145424649,0.1434631557267234,0.1013928217204525,0.10036318622593399,0.09745851735800537,0.04509395126381288,0.037775253265383224,0.06102666711024729,0.023505912202585133,-0.020947061764380437,0.007508809802834859,-0.0251978024117403,-0.0246895687493498
2015-08-01,-0.04024513317994083,0.08784520238844751,-0.09558180268948113,-0.03638240796892389,0.03921909033810733,0.04558514427083571,0.06449464332441068,0.06286574330026484,0.09714150145424649,0.1434631557267234,0.1013928217204525,0.10036318622593399,0.09745851735800537,0.04509395126381288,0.037775253265383224,0.06102666711024729,0.023505912202585133,-0.020947061764380437,0.007508809802834859,-0.0251978024117403,-0.0246895687493498
2015-08-02,-0.04024513317994083,0.08784520238844751,-0.09558180268948113,-0.03638240796892389,0.03921909033810733,0.04558514427083571,0.06449464332441068,0.06286574330026484,0.09714150145424649,0.1434631557267234,0.1013928217204525,0.10036318622593399,0.09745851735800537,0.04509395126381288,0.037775253265383224,0.06102666711024729,0.023505912202585133,-0.020947061764380437,0.007508809802834859,-0.0251978024117403,-0.0246895687493498
2015-08-03,-0.04670385389452947,0.08749255025737779,-0.10387310103594105,-0.042212839386844614,0.03303309561432766,0.039226017271698055,0.061850579152843865,0.05833487525087877,0.09360818049197128,0.14158348440933421,0.09835622729737614,0.09999203279476854,0.0945673676584291,0.04204400513274509,0.03381078271524829,0.0604487412175454,0.02135325266307997,-0.02118821640134516,-0.0010732653547728122,-0.037684157734801715,-0.03607691785792644
2015-08-04,-0.046608953877626313,0.0871638279169149,-0.1055654609838994,-0.04538706573215345,0.029616867151279758,0.04271205085698937,0.0634951081583881,0.06710338087189993,0.09351260238429271,0.14622442630180266,0.09854241390264251,0.10437643696507193,0.09705254772610528,0.04570154442896168,0.036021128838675365,0.06314972535848118,0.021771575155285605,-0.02619119639770362,-0.0061441764528357146,-0.04022566145862183,-0.03633928342108994
2015-08-05,-0.03997303923845297,0.09172093838737116,-0.10529775545143638,-0.0433076214061382,0.02626596258705982,0.045950898538511975,0.07849988523461704,0.0708032382112953,0.09667315317495428,0.1554170488507418,0.10195834377439361,0.11321584354997949,0.0990249974886106,0.04959044823186365,0.04209543820692474,0.07095369700557308,0.023150890645261102,-0.02060840651015028,-0.01171900744755916,-0.052152171107476386,-0.04770926152714672
2015-08-06,-0.05472912632197402,0.07872056663188642,-0.10172685434192386,-0.045882357607699986,0.014406812475486808,0.03783767044526121,0.06534719485516005,0.052835160764931555,0.08641750993696551,0.13180590883798704,0.09119306815315986,0.08801734028946062,0.08437325438597454,0.03457939614360028,0.031315569694605694,0.06384029815324133,0.017588618922667942,-0.02296352781877964,-0.014042064184702885,-0.052760087498579744,-0.04861971255938369
2015-08-07,-0.05978163126838376,0.07098203110632295,-0.10420936172506357,-0.05078569947940237,0.011832561208168224,0.03437862376664569,0.06344081690143333,0.05469374261060689,0.0837163194693542,0.12693286575274754,0.08690651902325652,0.0833177425762599,0.08353575052821971,0.03272841552284533,0.02575551860269254,0.060129584196865205,0.01187170857812081,-0.030025743948919992,-0.019355444478519,-0.05175205756583201,-0.04742875131272539
2015-08-08,-0.05978163126838376,0.07098203110632295,-0.10420936172506357,-0.05078569947940237,0.011832561208168224,0.03437862376664569,0.06344081690143333,0.05469374261060689,0.0837163194693542,0.12693286575274754,0.08690651902325652,0.0833177425762599,0.08353575052821971,0.03272841552284533,0.02575551860269254,0.060129584196865205,0.01187170857812081,-0.030025743948919992,-0.019355444478519,-0.05175205756583201,-0.04742875131272539
2015-08-09,-0.05978163126838376,0.07098203110632295,-0.10420936172506357,-0.05078569947940237,0.011832561208168224,0.03437862376664569,0.06344081690143333,0.05469374261060689,0.0837163194693542,0.12693286575274754,0.08690651902325652,0.0833177425762599,0.08353575052821971,0.03272841552284533,0.02575551860269254,0.060129584196865205,0.01187170857812081,-0.030025743948919992,-0.019355444478519,-0.05175205756583201,-0.04742875131272539
2015-08-10,-0.03884089872406549,0.08267534624814799,-0.08747257538778253,-0.03407563319854012,0.027889868284935115,0.05064453314548145,0.07487416663740887,0.06520355206526762,0.09227848939201966,0.1381358341989003,0.09567691426805114,0.09258617031581062,0.08923313510067876,0.03892467347614126,0.03363892098562493,0.0710289186326154,0.03035722821205722,-0.020276523576283734,-0.011856545459897228,-0.030695333133157532,-0.02767474106233514
2015-08-11,-0.049912284908824045,0.07288343346602955,-0.10218478841719048,-0.05032312189607924,0.015333081512727276,0.04097648062434156,0.06485221410829056,0.05274090997212011,0.08709703366109944,0.12895403094485114,0.09074189679817235,0.0794874091784521,0.08230936624537422,0.02943666321847349,0.021188909489159524,0.05918241959886128,0.028861487488822002,-0.02159882819703507,-0.01161833377700372,-0.038917566756312416,-0.036881206454829174
