Date,Price,Position,PortfolioValue
2015/8/18,1.535497885,0,208.7227654
2015/8/19,1.558820167,0,208.7227654
2015/8/20,1.510460729,0,208.7227654
2015/8/21,1.443923631,0,208.7227654
2015/8/24,1.3226249,0,208.7227654
2015/8/25,1.229907397,0,208.7227654
2015/8/26,1.221333028,0,208.7227654
2015/8/27,1.289585001,0,208.7227654
2015/8/28,1.34217446,0,208.7227654
2015/8/31,1.351206128,0,208.7227654
2015/9/1,1.348576655,0,208.7227654
2015/9/2,1.349376929,0,208.7227654
2015/9/7,1.305018864,0,208.7227654
2015/9/8,1.337258489,0,208.7227654
2015/9/9,1.362524294,0,208.7227654
2015/9/10,1.346518806,0,208.7227654
2015/9/11,1.342517435,0,208.7227654
2015/9/14,1.31633703,0,208.7227654
2015/9/15,1.266262719,0,208.7227654
2015/9/16,1.326626272,0,208.7227654
2015/9/17,1.298730993,0,208.7227654
2015/9/18,1.304218589,0,208.7227654
2015/9/21,1.326168972,0,208.7227654
2015/9/22,1.337715788,0,208.7227654
2015/9/23,1.30913456,0,208.7227654
2015/9/24,1.317594604,0,208.7227654
2015/9/25,1.297473419,0,208.7227654
2015/9/28,1.301589116,0,208.7227654
2015/9/29,1.27723791,0,208.7227654
2015/9/30,1.286269578,0,208.7227654
2015/10/8,1.321710301,0,208.7227654
2015/10/9,1.338173088,0,208.7227654
2015/10/12,1.379444381,0,208.7227654
2015/10/13,1.378301132,0,208.7227654
2015/10/14,1.363324568,0,208.7227654
2015/10/15,1.394192295,0,208.7227654
2015/10/16,1.412141306,0,208.7227654
2015/10/19,1.412141306,0,208.7227654
2015/10/20,1.428947068,0,208.7227654
2015/10/21,1.388933349,0,208.7227654
2015/10/22,1.408368584,0,208.7227654
2015/10/23,1.42643192,0,208.7227654
2015/10/26,1.433291414,0,208.7227654
2015/10/27,1.435006288,0,208.7227654
2015/10/28,1.408825883,0,208.7227654
2015/10/29,1.412026981,0,208.7227654
2015/10/30,1.412369955,0,208.7227654
2015/11/2,1.390305248,0,208.7227654
2015/11/3,1.386189551,0,208.7227654
2015/11/4,1.448267978,0,208.7227654
2015/11/5,1.477535155,0,208.7227654
2015/11/6,1.510689379,0,208.7227654
2015/11/9,1.523150795,0,208.7227654
2015/11/10,1.520406997,0,208.7227654
2015/11/11,1.521321596,0,208.7227654
2015/11/12,1.506688007,0,208.7227654
2015/11/13,1.485766549,0,208.7227654
2015/11/16,1.492969018,0,208.7227654
2015/11/17,1.491482794,0,208.7227654
2015/11/18,1.475248657,0,208.7227654
2015/11/19,1.497656339,0,208.7227654
2015/11/20,1.49719904,0,208.7227654
2015/11/23,1.488738996,0,208.7227654
2015/11/24,1.488853321,0,208.7227654
2015/11/25,1.499371213,0,208.7227654
2015/11/26,1.491025494,0,208.7227654
2015/11/27,1.414427804,0,208.7227654
2015/11/30,1.417171602,0,208.7227654
2015/12/1,1.426774894,0,208.7227654
2015/12/2,1.475934606,0,208.7227654
2015/12/3,1.486338173,0,208.7227654
2015/12/4,1.459243169,0,208.7227654
2015/12/7,1.463130216,0,208.7227654
2015/12/8,1.43877901,0,208.7227654
2015/12/9,1.443580656,0,208.7227654
2015/12/10,1.43877901,0,208.7227654
2015/12/11,1.432948439,0,208.7227654
2015/12/14,1.471018635,0,208.7227654
2015/12/15,1.46461644,0,208.7227654
2015/12/16,1.461301017,0,208.7227654
2015/12/17,1.487938722,0,208.7227654
2015/12/18,1.492397393,0,208.7227654
2015/12/21,1.528981365,0,208.7227654
2015/12/22,1.532982737,0,208.7227654
2015/12/23,1.52909569,0,208.7227654
2015/12/24,1.515033726,0,208.7227654
2015/12/25,1.518234823,0,208.7227654
2015/12/28,1.476506231,0,208.7227654
2015/12/29,1.489081971,0,208.7227654
2015/12/30,1.49045387,0,208.7227654
2015/12/31,1.477535155,0,208.7227654
2016/1/4,1.376586258,0,208.7227654
2016/1/5,1.378758431,0,208.7227654
2016/1/6,1.402652338,0,208.7227654
2016/1/7,1.307191037,0,208.7227654
2016/1/8,1.332228193,0,208.7227654
2016/1/11,1.264776495,0,208.7227654
2016/1/12,1.273465188,0,208.7227654
2016/1/13,1.249685606,0,208.7227654
2016/1/14,1.275294387,0,208.7227654
2016/1/15,1.234823368,0,208.7227654
2016/1/18,1.240196639,0,208.7227654
2016/1/19,1.276894935,0,208.7227654
2016/1/20,1.2574597,0,208.7227654
2016/1/21,1.220990054,0,208.7227654
2016/1/22,1.233565794,0,208.7227654
2016/1/25,1.239510689,0,208.7227654
2016/1/26,1.165771122,0,208.7227654
2016/1/27,1.1610838,0,208.7227654
2016/1/28,1.130673374,0,208.7227654
2016/1/29,1.16714302,0,208.7227654
2016/2/1,1.149422659,0,208.7227654
2016/2/2,1.174002515,0,208.7227654
2016/2/3,1.169543844,0,208.7227654
2016/2/4,1.184863382,0,208.7227654
2016/2/5,1.176517663,0,208.7227654
2016/2/15,1.169886818,0,208.7227654
2016/2/16,1.205784841,0,208.7227654
2016/2/17,1.216645707,0,208.7227654
2016/2/18,1.212872985,0,208.7227654
2016/2/19,1.21230136,0,208.7227654
2016/2/22,1.238710415,0,208.7227654
2016/2/23,1.227392249,0,208.7227654
2016/2/24,1.235052018,0,208.7227654
2016/2/25,1.159597576,0,208.7227654
2016/2/26,1.170344118,0,208.7227654
2016/2/29,1.14222019,0,208.7227654
2016/3/1,1.163141649,0,208.7227654
2016/3/2,1.210357837,0,208.7227654
2016/3/3,1.212872985,0,208.7227654
2016/3/4,1.224305476,0,208.7227654
2016/3/7,1.229450097,0,208.7227654
2016/3/8,1.230136047,0,208.7227654
2016/3/9,1.215388133,0,208.7227654
2016/3/10,1.19298045,0,208.7227654
2016/3/11,1.194580999,0,208.7227654
2016/3/14,1.213673259,0,208.7227654
2016/3/15,1.216874357,0,208.7227654
2016/3/16,1.222133303,0,208.7227654
2016/3/17,1.236423917,0,208.7227654
2016/3/18,1.255744827,0,208.7227654
2016/3/21,1.285469304,0,208.7227654
2016/3/22,1.276551961,0,208.7227654
2016/3/23,1.280781982,0,208.7227654
2016/3/24,1.260317823,0,208.7227654
2016/3/25,1.266491368,0,208.7227654
2016/3/28,1.255859152,0,208.7227654
2016/3/29,1.242483137,0,208.7227654
2016/3/30,1.273922488,0,208.7227654
2016/3/31,1.274722762,0,208.7227654
2016/4/1,1.276208986,0,208.7227654
2016/4/5,1.293357723,0,208.7227654
2016/4/6,1.291071224,0,208.7227654
2016/4/7,1.272664914,0,208.7227654
2016/4/8,1.263633246,0,208.7227654
2016/4/11,1.281010632,0,208.7227654
2016/4/12,1.276323311,0,208.7227654
2016/4/13,1.292786098,0,208.7227654
2016/4/14,1.298845318,0,208.7227654
2016/4/15,1.297473419,0,208.7227654
2016/4/18,1.280553333,0,208.7227654
2016/4/19,1.28444038,0,208.7227654
2016/4/20,1.261346747,0,208.7227654
2016/4/21,1.253229679,0,208.7227654
2016/4/22,1.259288899,0,208.7227654
2016/4/25,1.254372928,0,208.7227654
2016/4/26,1.261346747,0,208.7227654
2016/4/27,1.256773751,0,208.7227654
2016/4/28,1.255058877,0,208.7227654
2016/4/29,1.253915628,0,208.7227654
2016/5/3,1.275980336,0,208.7227654
2016/5/4,1.274494112,0,208.7227654
2016/5/5,1.276666286,0,208.7227654
2016/5/6,1.244998285,0,208.7227654
2016/5/9,1.219389505,0,208.7227654
2016/5/10,1.220761404,0,208.7227654
2016/5/11,1.22556305,0,208.7227654
2016/5/12,1.228078198,0,208.7227654
2016/5/13,1.222361953,0,208.7227654
2016/5/16,1.230593346,0,208.7227654
2016/5/17,1.227620899,0,208.7227654
2016/5/18,1.220189779,0,208.7227654
2016/5/19,1.218131931,0,208.7227654
2016/5/20,1.224305476,0,208.7227654
2016/5/23,1.228535498,0,208.7227654
2016/5/24,1.21927518,0,208.7227654
2016/5/25,1.217674631,0,208.7227654
2016/5/26,1.21973248,0,208.7227654
2016/5/27,1.218932205,0,208.7227654
2016/5/30,1.220304104,0,208.7227654
2016/5/31,1.260203498,0,208.7227654
2016/6/1,1.257116726,0,208.7227654
2016/6/2,1.259974849,0,208.7227654
2016/6/3,1.27072139,0,208.7227654
2016/6/6,1.268091917,0,208.7227654
2016/6/7,1.267634618,0,208.7227654
2016/6/8,1.263290271,0,208.7227654
2016/6/13,1.225220075,0,208.7227654
2016/6/14,1.228992798,0,208.7227654
2016/6/15,1.245455585,0,208.7227654
2016/6/16,1.238024466,0,208.7227654
2016/6/17,1.24465531,0,208.7227654
2016/6/20,1.245912884,0,208.7227654
2016/6/21,1.243283411,0,208.7227654
2016/6/22,1.254258603,0,208.7227654
2016/6/23,1.248999657,0,208.7227654
2016/6/24,1.235280668,0,208.7227654
2016/6/27,1.252543729,0,208.7227654
2016/6/28,1.259060249,0,208.7227654
2016/6/29,1.26489082,0,208.7227654
2016/6/30,1.266491368,0,208.7227654
2016/7/1,1.267062993,0,208.7227654
2016/7/4,1.289585001,0,208.7227654
2016/7/5,1.294386647,0,208.7227654
2016/7/6,1.299645593,0,208.7227654
2016/7/7,1.299645593,0,208.7227654
2016/7/8,1.294958271,0,208.7227654
2016/7/11,1.299531268,0,208.7227654
2016/7/12,1.326511947,0,208.7227654
2016/7/13,1.332914142,0,208.7227654
2016/7/14,1.330741969,0,208.7227654
2016/7/15,1.331427918,0,208.7227654
2016/7/18,1.325940322,0,208.7227654
2016/7/19,1.321367326,0,208.7227654
2016/7/20,1.317365954,0,208.7227654
2016/7/21,1.323196525,0,208.7227654
2016/7/22,1.312792958,0,208.7227654
2016/7/25,1.315193781,0,208.7227654
2016/7/26,1.330284669,0,208.7227654
2016/7/27,1.310163485,0,208.7227654
2016/7/28,1.311306734,0,208.7227654
2016/7/29,1.305590488,0,208.7227654
2016/8/1,1.295072596,0,208.7227654
2016/8/2,1.299759918,0,208.7227654
2016/8/3,1.301589116,0,208.7227654
2016/8/4,1.304561564,0,208.7227654
2016/8/5,1.306505087,0,208.7227654
2016/8/8,1.317708929,0,208.7227654
2016/8/9,1.326626272,0,208.7227654
2016/8/10,1.321481651,0,208.7227654
2016/8/11,1.317937579,0,208.7227654
2016/8/12,1.34171716,0,208.7227654
2016/8/15,1.38013033,0,208.7227654
2016/8/16,1.37475706,0,208.7227654
2016/8/17,1.372927861,0,208.7227654
2016/8/18,1.369955413,0,208.7227654
2016/8/19,1.370984337,0,208.7227654
2016/8/22,1.360123471,0,208.7227654
2016/8/23,1.362409969,0,208.7227654
2016/8/24,1.358408597,0,208.7227654
2016/8/25,1.350405853,0,208.7227654
2016/8/26,1.350062879,0,208.7227654
2016/8/29,1.350405853,0,208.7227654
2016/8/30,1.352120727,0,208.7227654
2016/8/31,1.358408597,0,208.7227654
2016/9/1,1.348348005,0,208.7227654
2016/9/2,1.352006402,0,208.7227654
2016/9/5,1.353492626,0,208.7227654
2016/9/6,1.362409969,0,208.7227654
2016/9/7,1.361838345,0,208.7227654
2016/9/8,1.36149537,0,208.7227654
2016/9/9,1.353263976,0,208.7227654
2016/9/12,1.331656568,0,208.7227654
2016/9/13,1.330856294,0,208.7227654
2016/9/14,1.3226249,0,208.7227654
2016/9/19,1.332342517,0,208.7227654
2016/9/20,1.330284669,0,208.7227654
2016/9/21,1.334057391,0,208.7227654
2016/9/22,1.343660684,0,208.7227654
2016/9/23,1.337830113,0,208.7227654
2016/9/26,1.316794329,0,208.7227654
2016/9/27,1.324682748,0,208.7227654
2016/9/28,1.320910026,0,208.7227654
2016/9/29,1.326397622,0,208.7227654
2016/9/30,1.329941694,0,208.7227654
2016/10/10,1.345604207,0,208.7227654
2016/10/11,1.350634503,0,208.7227654
2016/10/12,1.34823368,0,208.7227654
2016/10/13,1.349376929,0,208.7227654
2016/10/14,1.350405853,0,208.7227654
2016/10/17,1.339087687,0,208.7227654
2016/10/18,1.356007774,0,208.7227654
2016/10/19,1.354064251,0,208.7227654
2016/10/20,1.355093175,0,208.7227654
2016/10/21,1.358751572,0,208.7227654
2016/10/24,1.374414085,0,208.7227654
2016/10/25,1.374414085,0,208.7227654
2016/10/26,1.369612439,0,208.7227654
2016/10/27,1.366297016,0,208.7227654
2016/10/28,1.364353493,0,208.7227654
2016/10/31,1.362867269,0,208.7227654
2016/11/1,1.371898937,0,208.7227654
2016/11/2,1.362066994,0,208.7227654
2016/11/3,1.374414085,0,208.7227654
2016/11/4,1.370298388,0,208.7227654
2016/11/7,1.371327312,0,208.7227654
2016/11/8,1.377157883,0,208.7227654
2016/11/9,1.370412713,0,208.7227654
2016/11/10,1.385160627,0,208.7227654
2016/11/11,1.395792843,0,208.7227654
2016/11/14,1.401051789,0,208.7227654
2016/11/15,1.401051789,0,208.7227654
2016/11/16,1.401623414,0,208.7227654
2016/11/17,1.404595861,0,208.7227654
2016/11/18,1.397622042,0,208.7227654
2016/11/21,1.40688236,0,208.7227654
2016/11/22,1.417743226,0,208.7227654
2016/11/23,1.420258374,0,208.7227654
2016/11/24,1.42597462,0,208.7227654
2016/11/25,1.438893335,0,208.7227654
2016/11/28,1.444495256,0,208.7227654
2016/11/29,1.455813422,0,208.7227654
2016/11/30,1.44575283,0,208.7227654
2016/12/1,1.456385046,0,208.7227654
2016/12/2,1.442437407,0,208.7227654
2016/12/5,1.419115125,0,208.7227654
2016/12/6,1.415228078,0,208.7227654
2016/12/7,1.421858923,0,208.7227654
2016/12/8,1.419801075,0,208.7227654
2016/12/9,1.428947068,0,208.7227654
2016/12/12,1.396135818,0,208.7227654
2016/12/13,1.394649594,0,208.7227654
2016/12/14,1.384589002,0,208.7227654
2016/12/15,1.369612439,0,208.7227654
2016/12/16,1.371898937,0,208.7227654
2016/12/19,1.365268092,0,208.7227654
2016/12/20,1.357493998,0,208.7227654
2016/12/21,1.369040814,0,208.7227654
2016/12/22,1.36801189,0,208.7227654
2016/12/23,1.357151023,0,208.7227654
2016/12/26,1.362981594,0,208.7227654
2016/12/27,1.360695095,0,208.7227654
2016/12/28,1.355093175,0,208.7227654
2016/12/29,1.353721276,0,208.7227654
2016/12/30,1.358637247,0,208.7227654
2017/1/3,1.371212987,0,208.7227654
2017/1/4,1.381502229,0,208.7227654
2017/1/5,1.381387904,0,208.7227654
2017/1/6,1.373728135,0,208.7227654
2017/1/9,1.38013033,0,208.7227654
2017/1/10,1.378072482,0,208.7227654
2017/1/11,1.368812164,0,208.7227654
2017/1/12,1.362295644,0,208.7227654
2017/1/13,1.363210244,0,208.7227654
2017/1/16,1.362981594,0,208.7227654
2017/1/17,1.365839716,0,208.7227654
2017/1/18,1.370984337,0,208.7227654
2017/1/19,1.367211615,0,208.7227654
2017/1/20,1.377272208,0,208.7227654
2017/1/23,1.38104493,0,208.7227654
2017/1/24,1.381387904,0,208.7227654
2017/1/25,1.385960901,0,208.7227654
2017/1/26,1.390762547,0,208.7227654
2017/2/3,1.381502229,0,208.7227654
2017/2/6,1.384931977,0,208.7227654
2017/2/7,1.382073854,0,208.7227654
2017/2/8,1.389161998,0,208.7227654
2017/2/9,1.394306619,0,208.7227654
2017/2/10,1.401166114,0,208.7227654
2017/2/13,1.410197782,0,208.7227654
2017/2/14,1.410197782,0,208.7227654
2017/2/15,1.404824511,0,208.7227654
2017/2/16,1.41248428,0,208.7227654
2017/2/17,1.405053161,0,208.7227654
2017/2/20,1.424488396,0,208.7227654
2017/2/21,1.429061392,0,208.7227654
2017/2/22,1.43180519,0,208.7227654
2017/2/23,1.42551732,0,208.7227654
2017/2/24,1.42574597,0,208.7227654
2017/2/27,1.414885103,0,208.7227654
2017/2/28,1.417514576,0,208.7227654
2017/3/1,1.4199154,0,208.7227654
2017/3/2,1.410883732,0,208.7227654
2017/3/3,1.408139934,0,208.7227654
2017/3/6,1.415571053,0,208.7227654
2017/3/7,1.418657826,0,208.7227654
2017/3/8,1.416714302,0,208.7227654
2017/3/9,1.408254259,0,208.7227654
2017/3/10,1.408825883,0,208.7227654
2017/3/13,1.420829999,0,208.7227654
2017/3/14,1.420487024,0,208.7227654
2017/3/15,1.423345147,0,208.7227654
2017/3/16,1.430547616,0,208.7227654
2017/3/17,1.416714302,0,208.7227654
2017/3/20,1.418314851,0,208.7227654
2017/3/21,1.425060021,0,208.7227654
2017/3/22,1.418657826,0,208.7227654
2017/3/23,1.423573797,0,208.7227654
2017/3/24,1.434777638,0,208.7227654
2017/3/27,1.430318967,0,208.7227654
2017/3/28,1.427232194,0,208.7227654
2017/3/29,1.42597462,0,208.7227654
2017/3/30,1.414999428,0,208.7227654
2017/3/31,1.423116497,0,208.7227654
2017/4/5,1.441980107,0,208.7227654
2017/4/6,1.446210129,0,208.7227654
2017/4/7,1.447810678,0,208.7227654
2017/4/10,1.443009032,0,208.7227654
2017/4/11,1.447925003,0,208.7227654
2017/4/12,1.444952555,0,208.7227654
2017/4/13,1.447010404,0,208.7227654
2017/4/14,1.436149537,0,208.7227654
2017/4/17,1.433520064,0,208.7227654
2017/4/18,1.427003544,0,208.7227654
2017/4/19,1.420372699,0,208.7227654
2017/4/20,1.426660569,0,208.7227654
2017/4/21,1.428718418,0,208.7227654
2017/4/24,1.414770779,0,208.7227654
2017/4/25,1.41877215,0,208.7227654
2017/4/26,1.420487024,0,208.7227654
2017/4/27,1.421058649,0,208.7227654
2017/4/28,1.418429176,0,208.7227654
2017/5/2,1.413284555,0,208.7227654
2017/5/3,1.408139934,0,208.7227654
2017/5/4,1.404824511,0,208.7227654
2017/5/5,1.396250143,0,208.7227654
2017/5/8,1.3868755,0,208.7227654
2017/5/9,1.384931977,0,208.7227654
2017/5/10,1.379787356,0,208.7227654
2017/5/11,1.387447125,0,208.7227654
2017/5/12,1.398993941,0,208.7227654
2017/5/15,1.404595861,0,208.7227654
2017/5/16,1.416371327,0,208.7227654
2017/5/17,1.409168858,0,208.7227654
2017/5/18,1.404710186,0,208.7227654
2017/5/19,1.407111009,0,208.7227654
2017/5/22,1.410083457,0,208.7227654
2017/5/23,1.415228078,0,208.7227654
2017/5/24,1.415342403,0,208.7227654
2017/5/25,1.439922259,0,208.7227654
2017/5/26,1.437978736,0,208.7227654
2017/5/31,1.442894707,0,208.7227654
2017/6/1,1.44483823,0,208.7227654
2017/6/2,1.440493884,0,208.7227654
2017/6/5,1.433863039,0,208.7227654
2017/6/6,1.443352006,0,208.7227654
2017/6/7,1.459814794,0,208.7227654
2017/6/8,1.47067566,0,208.7227654
2017/6/9,1.477077855,0,208.7227654
2017/6/12,1.476391906,0,208.7227654
2017/6/13,1.479593003,0,208.7227654
2017/6/14,1.463816166,0,208.7227654
2017/6/15,1.461529667,0,208.7227654
2017/6/16,1.459243169,0,208.7227654
2017/6/19,1.473190808,0,208.7227654
2017/6/20,1.47044701,0,208.7227654
2017/6/21,1.486909798,0,208.7227654
2017/6/22,1.488396021,0,208.7227654
2017/6/23,1.500971762,0,208.7227654
2017/6/26,1.519035098,0,208.7227654
2017/6/27,1.521664571,0,208.7227654
2017/6/28,1.510460729,0,208.7227654
2017/6/29,1.519835372,0,208.7227654
2017/6/30,1.519492397,0,208.7227654
2017/7/3,1.513204527,0,208.7227654
2017/7/4,1.501200412,0,208.7227654
2017/7/5,1.518463473,0,208.7227654
2017/7/6,1.519263748,0,208.7227654
2017/7/7,1.519263748,0,208.7227654
2017/7/10,1.519378072,0,208.7227654
2017/7/11,1.527838116,0,208.7227654
2017/7/12,1.523493769,0,208.7227654
2017/7/13,1.53584086,0,208.7227654
2017/7/14,1.543843604,0,208.7227654
2017/7/17,1.528181091,0,208.7227654
2017/7/18,1.530010289,0,208.7227654
2017/7/19,1.55516177,0,208.7227654
2017/7/20,1.562478564,0,208.7227654
2017/7/21,1.555276095,0,208.7227654
2017/7/24,1.56144964,0,208.7227654
2017/7/25,1.551960672,0,208.7227654
2017/7/26,1.546473076,0,208.7227654
2017/7/27,1.549445524,0,208.7227654
2017/7/28,1.553332571,0,208.7227654
2017/7/31,1.559849091,0,208.7227654
2017/8/1,1.572767806,0,208.7227654
2017/8/2,1.569566709,0,208.7227654
2017/8/3,1.556533669,0,208.7227654
2017/8/4,1.5488739,0,208.7227654
2017/8/7,1.556419344,0,208.7227654
2017/8/8,1.558934492,0,208.7227654
2017/8/9,1.558591517,0,208.7227654
2017/8/10,1.552532297,0,208.7227654
2017/8/11,1.525665943,0,208.7227654
2017/8/14,1.544415228,0,208.7227654
2017/8/15,1.5488739,0,208.7227654
2017/8/16,1.547159026,0,208.7227654
2017/8/17,1.555047445,0,208.7227654
2017/8/18,1.556990968,0,208.7227654
2017/8/21,1.563507488,0,208.7227654
2017/8/22,1.568080485,0,208.7227654
2017/8/23,1.569566709,0,208.7227654
2017/8/24,1.56122099,0,208.7227654
2017/8/25,1.585800846,0,208.7227654
2017/8/28,1.604550131,0,208.7227654
2017/8/29,1.602034983,0,208.7227654
2017/8/30,1.602034983,0,208.7227654
2017/8/31,1.597233337,0,208.7227654
2017/9/1,1.600777409,0,208.7227654
2017/9/4,1.607408254,0,208.7227654
2017/9/5,1.611866926,0,208.7227654
2017/9/6,1.609008803,0,208.7227654
2017/9/7,1.601234709,0,208.7227654
2017/9/8,1.59963416,0,208.7227654
2017/9/11,1.599519835,0,208.7227654
2017/9/12,1.604435807,0,208.7227654
2017/9/13,1.60637933,0,208.7227654
2017/9/14,1.601234709,0,208.7227654
2017/9/15,1.601806334,0,208.7227654
2017/9/18,1.606493655,0,208.7227654
2017/9/19,1.601920659,0,208.7227654
2017/9/20,1.606265005,0,208.7227654
2017/9/21,1.604435807,0,208.7227654
2017/9/22,1.604321482,0,208.7227654
2017/9/25,1.596433063,0,208.7227654
2017/9/26,1.598033612,0,208.7227654
2017/9/27,1.598262261,0,208.7227654
2017/9/28,1.598833886,0,208.7227654
2017/9/29,1.604435807,0,208.7227654
2017/10/9,1.622270493,0,208.7227654
2017/10/10,1.625357265,0,208.7227654
2017/10/11,1.630501886,0,208.7227654
2017/10/12,1.634503258,0,208.7227654
2017/10/13,1.637818681,0,208.7227654
2017/10/16,1.634960558,0,208.7227654
2017/10/17,1.634731908,0,208.7227654
2017/10/18,1.646850349,0,208.7227654
2017/10/19,1.641934378,0,208.7227654
2017/10/20,1.640333829,0,208.7227654
2017/10/23,1.641934378,0,208.7227654
2017/10/24,1.653252544,0,208.7227654
2017/10/25,1.660340688,0,208.7227654
2017/10/26,1.667085858,0,208.7227654
2017/10/27,1.678289699,0,208.7227654
2017/10/30,1.673259403,0,208.7227654
2017/10/31,1.672230479,0,208.7227654
2017/11/1,1.668229107,0,208.7227654
2017/11/2,1.668343432,0,208.7227654
2017/11/3,1.666628558,0,208.7227654
2017/11/6,1.6778324,0,208.7227654
2017/11/7,1.691208414,0,208.7227654
2017/11/8,1.688807591,0,208.7227654
2017/11/9,1.699897108,0,208.7227654
2017/11/10,1.714302046,0,208.7227654
2017/11/13,1.720818566,0,208.7227654
2017/11/14,1.7095004,0,208.7227654
2017/11/15,1.699439808,0,208.7227654
2017/11/16,1.711786898,0,208.7227654
2017/11/17,1.718189093,0,208.7227654
2017/11/20,1.727220761,0,208.7227654
2017/11/21,1.756487939,0,208.7227654
2017/11/22,1.760489311,0,208.7227654
2017/11/23,1.711329599,0,208.7227654
2017/11/24,1.711901223,0,208.7227654
2017/11/27,1.690065165,0,208.7227654
2017/11/28,1.692465988,0,208.7227654
2017/11/29,1.691780039,0,208.7227654
2017/11/30,1.673030753,0,208.7227654
2017/12/1,1.670172631,0,208.7227654
2017/12/4,1.678289699,0,208.7227654
2017/12/5,1.686749743,0,208.7227654
2017/12/6,1.6769178,0,208.7227654
2017/12/7,1.659311764,0,208.7227654
2017/12/8,1.672001829,0,208.7227654
2017/12/11,1.694638162,0,208.7227654
2017/12/12,1.673602378,0,208.7227654
2017/12/13,1.687092718,0,208.7227654
2017/12/14,1.67760375,0,208.7227654
2017/12/15,1.659883389,0,208.7227654
2017/12/18,1.661483937,0,208.7227654
2017/12/19,1.681376472,0,208.7227654
2017/12/20,1.679432948,0,208.7227654
2017/12/21,1.694295187,0,208.7227654
2017/12/22,1.689150566,0,208.7227654
2017/12/25,1.68389162,0,208.7227654
2017/12/26,1.688807591,0,208.7227654
2017/12/27,1.66411341,0,208.7227654
2017/12/28,1.675088602,0,208.7227654
2017/12/29,1.679890248,0,208.7227654
2018/1/2,1.702412256,0,208.7227654
2018/1/3,1.711901223,0,208.7227654
2018/1/4,1.718760718,0,208.7227654
2018/1/5,1.72276209,0,208.7227654
2018/1/8,1.731222133,0,208.7227654
2018/1/9,1.742768949,0,208.7227654
2018/1/10,1.750085744,0,208.7227654
2018/1/11,1.749285469,0,208.7227654
2018/1/12,1.756945238,0,208.7227654
2018/1/15,1.757173888,0,208.7227654
2018/1/16,1.770321253,0,208.7227654
2018/1/17,1.766319881,0,208.7227654
2018/1/18,1.775580199,56.31961882,208.7227654
2018/1/19,1.78118212,56.31961882,209.0382634
2018/1/22,1.801417629,56.31961882,210.1779196
2018/1/23,1.81982394,56.31961882,211.214556
2018/1/24,1.822796387,56.31961882,211.3819631
2018/1/25,1.812964445,56.31961882,210.8282319
2018/1/26,1.81982394,56.31961882,211.214556
2018/1/29,1.788384589,56.31961882,209.4439038
2018/1/30,1.770206928,56.31961882,208.4201448
2018/1/31,1.777981022,56.31961882,208.8579788
2018/2/1,1.765976906,56.31961882,208.1819116
2018/2/2,1.776151823,56.31961882,208.7549591
2018/2/5,1.777295073,56.31961882,208.8193464
2018/2/6,1.728021036,56.31961882,206.0442515
2018/2/7,1.689379216,56.31961882,203.8679589
2018/2/8,1.674059678,56.31961882,203.0051683
2018/2/9,1.606036355,56.31961882,199.1741208
2018/2/12,1.626271865,56.31961882,200.3137769
2018/2/13,1.644220876,56.31961882,201.3246584
2018/2/14,1.656567966,56.31961882,202.0200418
2018/2/22,1.69040814,56.31961882,203.9259075
2018/2/23,1.697610609,56.31961882,204.3315478
2018/2/26,1.716588545,56.31961882,205.4003779
2018/2/27,1.693037613,56.31961882,204.0739984
2018/2/28,1.679089974,56.31961882,203.2884727
2018/3/1,1.689150566,56.31961882,203.8550814
2018/3/2,1.676346176,56.31961882,203.133943
2018/3/5,1.676689151,56.31961882,203.1532593
2018/3/6,1.696010061,56.31961882,204.2414055
2018/3/7,1.68412027,56.31961882,203.5717771
2018/3/8,1.700354407,56.31961882,204.4860775
2018/3/9,1.712930147,56.31961882,205.1943384
2018/3/12,1.720246942,56.31961882,205.6064175
2018/3/13,1.705842003,56.31961882,204.7951368
2018/3/14,1.698868183,56.31961882,204.4023739
2018/3/15,1.707671202,56.31961882,204.8981566
2018/3/16,1.692008689,56.31961882,204.0160498
2018/3/19,1.698982508,56.31961882,204.4088127
2018/3/20,1.700240082,56.31961882,204.4796388
2018/3/21,1.693380588,56.31961882,204.0933146
2018/3/22,1.6769178,56.31961882,203.1661367
2018/3/23,1.630273237,56.31961882,200.5391327
2018/3/26,1.620898594,56.31961882,200.0111564
2018/3/27,1.634160284,56.31961882,200.7580497
2018/3/28,1.606265005,56.31961882,199.1869982
2018/3/29,1.626729164,56.31961882,200.3395319
2018/3/30,1.628558363,56.31961882,200.4425516
2018/4/2,1.623985366,56.31961882,200.1850022
2018/4/3,1.614267749,56.31961882,199.6377097
2018/4/4,1.611409626,56.31961882,199.4767413
2018/4/9,1.610495027,56.31961882,199.4252314
2018/4/10,1.639876529,56.31961882,201.0799864
2018/4/11,1.64456385,56.31961882,201.3439746
2018/4/12,1.628787013,56.31961882,200.4554291
2018/4/13,1.617926146,56.31961882,199.8437492
2018/4/16,1.593003315,56.31961882,198.4401049
2018/4/17,1.569338059,56.31961882,197.1072867
2018/4/18,1.576197553,56.31961882,197.4936108
2018/4/19,1.594260889,56.31961882,198.510931
2018/4/20,1.57402538,56.31961882,197.3712748
2018/4/23,1.576083229,56.31961882,197.4871721
2018/4/24,1.60683663,56.31961882,199.2191919
2018/4/25,1.601006059,56.31961882,198.8908164
