Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2017-07-10,1.0451,1.0455,1.0453
2017-07-11,1.0524,1.053,1.0527
2017-07-12,1.0572,1.0578,1.0575
2017-07-13,1.0566,1.0572,1.0569
2017-07-14,1.0571,1.0578,1.0574
2017-07-17,1.0658,1.0665,1.0661
2017-07-18,1.0761,1.0767,1.0764
2017-07-19,1.0773,1.0778,1.0775
2017-07-20,1.0802,1.0807,1.0804
2017-07-21,1.0651,1.0655,1.0653
2017-07-24,1.0667,1.0672,1.0669
2017-07-25,1.0659999999999998,1.0667,1.0663
2017-07-26,1.0635,1.0642,1.0638
2017-07-27,1.0666,1.0672,1.0669
2017-07-28,1.0648,1.0652,1.065
2017-07-31,1.0637,1.0643,1.064
2017-08-01,1.0676,1.0681,1.0679
2017-08-02,1.0713,1.0719,1.0716
2017-08-03,1.0715,1.0721,1.0718
2017-08-04,1.072,1.0725,1.0722
2017-08-07,1.0726,1.0731,1.0729
2017-08-08,1.0767,1.0774,1.077
2017-08-09,1.0766,1.0773,1.077
2017-08-10,1.0828,1.0834,1.0831
2017-08-11,1.0787,1.0791,1.0789
2017-08-14,1.0793,1.0801,1.0797
2017-08-15,1.0761,1.0766,1.0764
2017-08-16,1.0829,1.0836,1.0832
2017-08-17,1.0838,1.0843,1.0841
2017-08-18,1.0821,1.0828,1.0824
2017-08-21,1.083,1.0836,1.0833
2017-08-22,1.0841,1.0847,1.0844
2017-08-23,1.0903,1.0909,1.0906
2017-08-24,1.0933,1.0938,1.0936
2017-08-25,1.0956,1.0962,1.0959
2017-08-28,1.0966,1.0972,1.0969
2017-08-29,1.097,1.0975,1.0972
2017-08-30,1.0996,1.1003,1.1
2017-08-31,1.1011,1.1015,1.1013
2017-09-01,1.1079,1.1085,1.1082
2017-09-04,1.1103,1.1108,1.1106
2017-09-05,1.1096,1.1102,1.1099
2017-09-06,1.1046,1.1052,1.1049
2017-09-07,1.108,1.1086,1.1083
2017-09-08,1.1074,1.1081,1.1077
2017-09-11,1.1094,1.1101,1.1097
2017-09-12,1.1098,1.1105,1.1102
2017-09-13,1.1011,1.1017,1.1014
2017-09-14,1.1033,1.1039,1.1036
2017-09-15,1.103,1.1037,1.1034
2017-09-18,1.0967,1.0972,1.097
2017-09-19,1.0946,1.0952,1.0949
2017-09-20,1.0964,1.0971,1.0967
2017-09-21,1.0884,1.0888,1.0886
2017-09-22,1.0884,1.0891,1.0887
2017-09-25,1.0958,1.0963,1.0961
2017-09-26,1.0962,1.0967,1.0964
2017-09-27,1.0914,1.0918,1.0916
2017-09-28,1.0877,1.0883,1.088
2017-09-29,1.087,1.0876,1.0873
2017-10-02,1.0867,1.0873,1.087
2017-10-03,1.0889,1.0895,1.0892
2017-10-04,1.0947,1.0952,1.0949
2017-10-05,1.0937,1.0945,1.0941
2017-10-06,1.0932,1.0938,1.0935
2017-10-09,1.097,1.0976,1.0973
2017-10-10,1.1014,1.102,1.1017
2017-10-11,1.0994,1.1,1.0997
2017-10-12,1.0991,1.0998,1.0994
2017-10-13,1.0975,1.0981,1.0978
2017-10-16,1.0971,1.0976,1.0974
2017-10-17,1.0944,1.0949,1.0947
2017-10-18,1.096,1.0967,1.0964
2017-10-19,1.1089,1.1098,1.1094
2017-10-20,1.1217,1.1223,1.122
2017-10-23,1.1214,1.1218,1.1216
2017-10-24,1.1265,1.1273,1.1269
2017-10-25,1.1191,1.1197,1.1194
2017-10-26,1.1181,1.1187,1.1184
2017-10-27,1.1162,1.1168,1.1165
2017-10-30,1.1208,1.1215,1.1212
2017-10-31,1.1199,1.1207,1.1203
2017-11-01,1.1103,1.1109,1.1106
2017-11-02,1.1135,1.1143,1.1139
2017-11-03,1.108,1.1088,1.1084
2017-11-06,1.1103,1.1109,1.1106
2017-11-07,1.1078,1.1084,1.1081
2017-11-08,1.1067,1.1072,1.107
2017-11-09,1.1035,1.1041,1.1038
2017-11-10,1.1067,1.1073,1.107
2017-11-13,1.1048,1.1054,1.1051
2017-11-14,1.1117,1.1123,1.112
2017-11-15,1.1036,1.1044,1.104
2017-11-16,1.1067,1.1071,1.1069
2017-11-17,1.1064,1.107,1.1067
2017-11-20,1.1074,1.108,1.1077
2017-11-21,1.1082,1.1088,1.1085
2017-11-22,1.1078,1.1083,1.108
2017-11-23,1.1073,1.1077,1.1075
2017-11-24,1.1083,1.1091,1.1087
2017-11-27,1.1078,1.1084,1.1081
2017-11-28,1.0964,1.097,1.0967
2017-11-29,1.0999,1.1005,1.1002
2017-11-30,1.1085,1.109,1.1088
2017-12-01,1.1076,1.1083,1.108
2017-12-04,1.1091,1.1097,1.1094
2017-12-05,1.1094,1.1101,1.1097
2017-12-06,1.0977,1.0983,1.098
2017-12-07,1.1007,1.1013,1.101
2017-12-08,1.0987,1.0993,1.099
2017-12-11,1.0896,1.0902,1.0899
2017-12-12,1.087,1.0876,1.0873
2017-12-13,1.0906,1.091,1.0908
2017-12-14,1.0949,1.0956,1.0952
2017-12-15,1.0924,1.0929,1.0926
2017-12-18,1.092,1.0926,1.0923
2017-12-19,1.095,1.0956,1.0953
2017-12-20,1.1004,1.1012,1.1008
2017-12-21,1.0937,1.0941,1.0939
2017-12-22,1.0992,1.0998,1.0995
2017-12-26,1.0975,1.0983,1.0979
2017-12-27,1.0983,1.0989,1.0986
