Date,000016.SH,000905.SH,CBA00101.CS,CCFI.WI,CCCI.FMM,H11025.CSI,885009.WI
2013-01-29,1982.623,3482.519,143.543,1301.1304,91.79,1215.7913,1260.5618
2013-01-30,1989.315,3500.578,143.5635,1309.6751,92.17,1216.0043,1260.7186
2013-01-31,1993.252,3479.638,143.5933,1318.2883,92.31,1216.1501,1260.8743
2013-02-01,2055.724,3507.709,143.6264,1318.9278,92.99,1216.2683,1261.0023
2013-02-04,2065.394,3484.362,143.6789,1326.0848,93.42,1216.6311,1261.3223
2013-02-05,2068.952,3520.646,143.7431,1321.5883,92.94,1216.7526,1261.4692
2013-02-06,2078.494,3544.385,143.7792,1321.1818,92.75,1216.8696,1261.5945
2013-02-07,2048.575,3557.667,143.8157,1316.7607,92.73,1216.9827,1261.7142
2013-02-08,2042.422,3608.589,143.8702,1315.2642,93.51,1217.0986,1261.8431
2013-02-18,2014.577,3627.776,144.0974,1298.8291,92.77,1218.2103,1262.7446
2013-02-19,1981.074,3561.357,144.1529,1298.4255,92.87,1218.3336,1262.8742
2013-02-20,1978.303,3635.375,144.2452,1295.9174,92.77,1218.4642,1263.029
2013-02-21,1897.896,3560.317,144.3055,1274.0623,92.11,1218.5915,1263.1774
2013-02-22,1883.475,3548.358,144.3336,1276.2051,90.9,1218.7107,1263.3186
2013-02-25,1890.765,3587.587,144.37,1264.1578,91.11,1219.0344,1263.6035
2013-02-26,1865.129,3533.204,144.3154,1255.2021,90.63,1219.1525,1263.7206
2013-02-27,1889.476,3535.896,144.3325,1263.1103,90.85,1219.2964,1263.8797
2013-02-28,1956.606,3608.199,144.3294,1267.3887,91.22,1219.4146,1264.0027
2013-03-01,1944.423,3648.422,144.3573,1249.5447,90.87,1219.5404,1264.1428
2013-03-04,1841.624,3518.717,144.4378,1242.9992,90.22,1219.8718,1264.4195
2013-03-05,1916.709,3597.922,144.4723,1254.6768,90.51,1220.0013,1264.5549
2013-03-06,1933.699,3653.934,144.4883,1250.7806,90.49,1220.1334,1264.7063
2013-03-07,1902.374,3609.64,144.4994,1245.7721,90.42,1220.2695,1264.8452
2013-03-08,1901.481,3570.38,144.5053,1251.3662,90.1,1220.3865,1264.9817
2013-03-11,1879.818,3571.105,144.5354,1244.8048,89.94,1220.7082,1265.2586
2013-03-12,1854.618,3481.175,144.5488,1236.7965,89.75,1220.835,1265.3947
2013-03-13,1835.612,3449.35,144.5487,1240.9459,89.53,1220.9412,1265.5192
2013-03-14,1838.358,3464.854,144.5294,1237.1362,89.12,1221.0575,1265.6371
2013-03-15,1841.32,3471.214,144.5328,1246.9911,89.37,1221.1752,1265.7668
2013-03-18,1811.239,3427.12,144.5667,1214.0587,88.97,1221.4957,1266.0303
2013-03-19,1830.959,3438.072,144.5685,1213.0941,89.09,1221.6178,1266.1616
2013-03-20,1905.765,3527.772,144.5915,1221.6918,89.29,1221.746,1266.3054
2013-03-21,1902.295,3565.02,144.5957,1229.3038,89.52,1221.8614,1266.4307
2013-03-22,1904.462,3579.92,144.6109,1225.2371,89.13,1221.9984,1266.5769
2013-03-25,1901.932,3568.523,144.6611,1229.5096,89.33,1222.3025,1266.8535
2013-03-26,1861.259,3543.812,144.6702,1226.3078,89.15,1222.4311,1266.9878
2013-03-27,1868.44,3552.257,144.6964,1222.8904,88.63,1222.5822,1267.1618
2013-03-28,1791.643,3448.977,144.7666,1214.6437,88.28,1222.7387,1267.3088
2013-03-29,1793.194,3447.285,144.8163,1206.7714,87.98,1222.8975,1267.4642
2013-04-01,1784.071,3470.96,144.9283,1184.7726,87.33,1223.2401,1267.7369
2013-04-02,1783.217,3428.5,145.0692,1197.458,87.63,1223.3551,1267.859
2013-04-03,1789.666,3397.232,145.1789,1188.937,87.37,1223.4639,1267.9737
2013-04-08,1773.103,3411.13,145.3594,1201.2153,87.31,1223.9772,1268.4192
2013-04-09,1788.633,3444.371,145.4469,1208.6805,87.39,1224.1186,1268.5788
2013-04-10,1787.928,3437.267,145.5107,1211.765,87.49,1224.2418,1268.7055
2013-04-11,1784.128,3423.217,145.5008,1204.0601,87.54,1224.3585,1268.8314
2013-04-12,1774.505,3394.517,145.5384,1207.4932,86.92,1224.4699,1268.9445
2013-04-15,1759.802,3346.851,145.6632,1172.0692,85.91,1224.7743,1269.2034
2013-04-16,1772.643,3383.081,145.8071,1162.1825,85.75,1224.8846,1269.3281
2013-04-17,1761.617,3412.416,145.7956,1148.8348,85.45,1224.998,1269.4541
2013-04-18,1768.15,3423.012,145.7045,1120.891,85.07,1225.1018,1269.5744
2013-04-19,1827.983,3495.242,145.5986,1127.1247,85.3,1225.2205,1269.7026
2013-04-22,1823.947,3511.624,145.46,1096.6576,84.91,1225.5288,1269.9669
2013-04-23,1760.677,3416.449,145.5058,1095.8057,84.71,1225.6462,1270.1086
2013-04-24,1793.885,3484.568,145.5506,1118.9913,85.07,1225.7532,1270.2232
2013-04-25,1778.294,3431.401,145.62,1130.4583,84.45,1225.8671,1270.3414
2013-04-26,1766.037,3367.766,145.6992,1137.8439,84.24,1225.9802,1270.4607
2013-05-02,1763.05,3383.398,145.8957,1104.9526,83.23,1226.6435,1270.9342
2013-05-03,1795.489,3448.64,145.9435,1130.7987,83.94,1226.7599,1271.0534
2013-05-06,1816.598,3514.457,145.9593,1160.9093,85.11,1227.0864,1271.3124
2013-05-07,1817.925,3521.477,146.0227,1149.5401,85.03,1227.2106,1271.4442
2013-05-08,1824.377,3553.848,145.9916,1167.3883,85.38,1227.3366,1271.5752
2013-05-09,1807.862,3555.769,146.044,1164.5448,85.15,1227.4551,1271.7012
2013-05-10,1819.117,3577.327,146.1021,1176.5058,85.43,1227.5564,1271.827
2013-05-13,1810.724,3590.758,146.169,1173.3627,85.34,1227.8476,1272.0842
2013-05-14,1785.575,3549.303,146.2112,1161.9954,85.18,1227.953,1272.2077
2013-05-15,1789.431,3597.106,146.2498,1146.3751,84.65,1228.0583,1272.332
2013-05-16,1821.453,3635.755,146.267,1149.9888,84.66,1228.168,1272.4484
2013-05-17,1843.809,3691.399,146.3006,1166.6591,85.11,1228.2716,1272.5666
2013-05-20,1861.252,3737.748,146.3285,1158.9953,84.93,1228.5766,1272.8193
2013-05-21,1851.084,3787.059,146.343,1172.6726,85,1228.7089,1272.9468
2013-05-22,1858.198,3755.874,146.3786,1176.1178,85.04,1228.8282,1273.0661
2013-05-23,1823.737,3724.229,146.43,1151.386,84.64,1228.9573,1273.1967
2013-05-24,1829.141,3782.071,146.4688,1160.8017,84.81,1229.0755,1273.3194
2013-05-27,1827.263,3820.427,146.5463,1153.3776,84.15,1229.403,1273.5792
2013-05-28,1870.094,3827.782,146.5911,1155.9523,84.13,1229.5355,1273.712
2013-05-29,1861.702,3856.319,146.5848,1149.1602,83.85,1229.6576,1273.8297
2013-05-30,1855.456,3865.134,146.6026,1151.1538,83.83,1229.7906,1273.9675
2013-05-31,1841.366,3841.218,146.6039,1155.4144,83.83,1229.9104,1274.0875
2013-06-03,1838.64,3814.51,146.6223,1162.5463,84.39,1230.2333,1274.3098
2013-06-04,1819.503,3739.724,146.6009,1162.6741,84.36,1230.3519,1274.4255
2013-06-05,1806.821,3755.148,146.5807,1170.0113,84.33,1230.4721,1274.5386
2013-06-06,1784.702,3688.736,146.5226,1157.5211,83.84,1230.5876,1274.6532
2013-06-07,1760.224,3616.21,146.4397,1162.6288,83.74,1230.7056,1274.7716
2013-06-13,1700.802,3515.05,146.5175,1135.4539,83.72,1231.4015,1275.267
2013-06-14,1704.147,3584.978,146.4207,1135.3825,83.93,1231.5178,1275.3905
2013-06-17,1692.476,3593.371,146.3968,1140.784,84.17,1231.8598,1275.6605
2013-06-18,1704.222,3605.758,146.3309,1131.4444,84.18,1231.9764,1275.7779
2013-06-19,1687.613,3583.298,146.0606,1130.8048,84.38,1232.0861,1275.8925
2013-06-20,1631.554,3465.004,145.2414,1108.792,84,1232.2114,1276.0297
2013-06-21,1633.164,3446.483,145.2492,1103.3306,83.88,1232.3332,1276.18
2013-06-24,1525.166,3232.962,145.2338,1073.5493,83.6,1232.6897,1276.4628
2013-06-25,1526.803,3219.134,145.2942,1086.3929,83.78,1232.8012,1276.584
2013-06-26,1509.682,3285.818,145.7857,1074.8719,83.5,1232.9338,1276.726
2013-06-27,1512.204,3233.222,145.9767,1085.9349,83.46,1233.0692,1276.8733
2013-06-28,1552.383,3235.978,146.1482,1082.3086,83.5,1233.2153,1277.0274
2013-07-01,1549.374,3304.591,146.2317,1097.7658,83.41,1233.6676,1277.442
2013-07-02,1541.341,3359.053,146.3518,1108.542,83.88,1233.8194,1277.5996
2013-07-03,1522.911,3364.184,146.4335,1114.5998,84.09,1233.955,1277.7522
2013-07-04,1535.321,3390.488,146.5433,1109.2485,84.14,1234.0916,1277.9012
2013-07-05,1542.049,3371.529,146.6026,1097.2713,83.91,1234.2499,1278.0719
2013-07-08,1506.727,3240.477,146.6262,1084.2401,83.37,1234.645,1278.4339
2013-07-09,1505.299,3259.911,146.6073,1089.5413,83.37,1234.8034,1278.609
2013-07-10,1546.743,3361.395,146.4839,1086.1759,83.64,1234.9428,1278.7618
2013-07-11,1635.66,3455.884,146.3729,1123.5002,83.96,1235.0762,1278.9185
2013-07-12,1587.589,3425.135,146.2643,1104.2094,83.83,1235.2002,1279.0699
2013-07-15,1604.662,3493.441,146.2757,1105.3983,83.88,1235.5823,1279.3968
2013-07-16,1606.341,3536.313,146.2233,1112.3519,83.92,1235.7121,1279.5491
2013-07-17,1582.141,3485.074,146.1374,1109.1181,84.02,1235.8379,1279.6986
2013-07-18,1549.348,3481.201,146.079,1106.8167,84.03,1235.9613,1279.8408
2013-07-19,1511.4,3394.306,146.0138,1104.3035,84.1,1236.0884,1279.9916
2013-07-22,1514.052,3461.281,145.8438,1118.8054,84.47,1236.4577,1280.3404
2013-07-23,1555.837,3544.966,145.6092,1117.5026,84.62,1236.5821,1280.4829
2013-07-24,1532.353,3566.282,145.4395,1121.7504,84.61,1236.7055,1280.6228
2013-07-25,1529.299,3498.242,145.559,1119.6573,84.45,1236.8305,1280.7705
2013-07-26,1521.612,3494.159,145.6532,1107.6862,84.16,1236.9593,1280.919
2013-07-29,1484.21,3426.593,145.6532,1089.866,83.86,1237.3611,1281.2615
2013-07-30,1500.938,3411.219,145.6968,1086.421,83.79,1237.4978,1281.4096
2013-07-31,1504.167,3430.743,145.7451,1093.8497,84.01,1237.6323,1281.5596
2013-08-01,1537.81,3521.152,145.8795,1107.9569,84.12,1237.7664,1281.7038
2013-08-02,1536.505,3533.609,145.9995,1108.299,84.19,1237.8976,1281.8509
2013-08-05,1554.188,3592.538,146.0194,1111.6798,84.31,1238.2862,1282.1927
2013-08-06,1556.297,3631.124,145.9941,1112.0563,84.28,1238.4269,1282.3454
2013-08-07,1551.155,3596.318,145.8959,1107.83,84.27,1238.5569,1282.4862
2013-08-08,1544.624,3605.85,145.6937,1134.2305,84.64,1238.6894,1282.6291
2013-08-09,1553.044,3618.744,145.5923,1136.3031,84.8,1238.8137,1282.7749
2013-08-12,1610.265,3676.195,145.5332,1154.755,85.81,1239.195,1283.1141
2013-08-13,1619.743,3695.552,145.2311,1154.415,86.16,1239.3295,1283.2642
2013-08-14,1610.218,3681.082,145.044,1152.5098,85.9,1239.4544,1283.4067
2013-08-15,1595.152,3631.321,144.8833,1152.6441,85.87,1239.59,1283.5484
2013-08-16,1592.794,3554.348,144.866,1171.8973,85.83,1239.72,1283.6915
2013-08-19,1608.865,3609.028,144.7662,1166.3096,85.73,1240.1,1284.0218
2013-08-20,1594.54,3599.637,144.5328,1153.9971,85.52,1240.23,1284.1641
2013-08-21,1588.081,3627.501,144.5876,1158.9388,85.52,1240.37,1284.3069
2013-08-22,1582.618,3636.469,144.5886,1164.3692,85.46,1240.5,1284.4511
2013-08-23,1566.293,3627.97,144.7248,1165.0589,86.02,1240.63,1284.5987
2013-08-26,1601.379,3703.593,144.8466,1182.8528,86.22,1241.01,1284.9238
2013-08-27,1602.002,3732.098,144.8778,1175.7859,86.23,1241.15,1285.0715
2013-08-28,1592.869,3703.92,144.8132,1165.0343,85.71,1241.29,1285.2138
2013-08-29,1588.153,3701.083,144.7879,1162.8582,85.53,1241.43,1285.3543
2013-08-30,1589.777,3664.148,144.7978,1154.1357,85.5,1241.56,1285.4928
2013-09-02,1591.934,3689.959,144.8151,1168.6735,86.2,1241.95,1285.8181
2013-09-03,1614.537,3744.871,144.7797,1165.893,85.96,1242.09,1285.959
2013-09-04,1613.537,3755.239,144.7071,1157.7126,85.83,1242.22,1286.1037
2013-09-05,1609.604,3762.569,144.6772,1152.0821,85.75,1242.35,1286.245
2013-09-06,1625.854,3792.832,144.7108,1157.0471,85.84,1242.49,1286.3919
2013-09-09,1713.385,3831.927,144.7301,1165.0675,86.02,1242.87,1286.7184
2013-09-10,1737.581,3870.923,144.6876,1156.4112,85.82,1243,1286.8582
2013-09-11,1741.318,3834.258,144.5765,1158.4705,85.8,1243.14,1287.0048
2013-09-12,1772.664,3845.068,144.5194,1145.8376,85.59,1243.28,1287.1588
2013-09-13,1749.244,3849.82,144.413,1144.0949,85.38,1243.42,1287.3146
2013-09-16,1738.248,3854.207,144.3856,1139.3693,85.24,1243.8,1287.6524
2013-09-17,1698.629,3786.292,144.4236,1145.0082,85.28,1243.95,1287.7993
2013-09-18,1700.587,3822.123,144.436,1149.5932,85.23,1244.09,1287.9469
2013-09-23,1713.084,3899.625,144.6332,1155.6536,85.2,1244.76,1288.3286
2013-09-24,1673.558,3903.518,144.5733,1150.2265,85,1244.91,1288.504
2013-09-25,1661.607,3889.221,144.6215,1150.5739,85.02,1245.05,1288.6668
2013-09-26,1632.695,3808.216,144.7257,1159.1057,84.99,1245.2,1288.8392
2013-09-27,1639.152,3822.758,144.7239,1158.2371,84.67,1245.36,1289.007
2013-09-30,1643.055,3872.893,144.7779,1164.8344,84.33,1245.81,1289.4768
2013-10-08,1659.713,3938.068,144.9426,1164.8461,84.5,1247,1290.4779
2013-10-09,1668.476,3981.058,144.8962,1155.1592,84.68,1247.15,1290.6379
2013-10-10,1637.933,3959.63,144.9079,1150.7568,84.7,1247.29,1290.7869
2013-10-11,1669.268,4026.916,144.9071,1155.5113,84.56,1247.44,1290.9346
2013-10-14,1662.168,4068.32,144.8604,1167.4366,84.82,1247.85,1291.3171
2013-10-15,1656.259,4074.083,144.8082,1165.0307,84.58,1248.04,1291.4746
2013-10-16,1634.223,3963.212,144.7471,1164.4602,84.37,1248.19,1291.6252
2013-10-17,1627.177,3956.965,144.7225,1156.4217,84.42,1248.35,1291.7895
2013-10-18,1636.8,3970.641,144.7034,1164.5452,84.52,1248.5,1291.9477
2013-10-21,1657.583,4069.033,144.7114,1168.1941,84.76,1248.92,1292.2747
2013-10-22,1640.066,4026.516,144.6402,1163.2207,84.59,1249.06,1292.4269
2013-10-23,1638.499,3924.219,144.5676,1161.3288,84.51,1249.2,1292.5719
2013-10-24,1621.605,3898.156,144.2818,1155.8481,84.3,1249.33,1292.7251
2013-10-25,1611.519,3821.779,144.1176,1141.9059,83.98,1249.48,1292.8752
2013-10-28,1610.686,3808.703,144.087,1147.2797,84.05,1249.92,1293.2497
2013-10-29,1633.721,3703.86,143.9864,1147.904,84.27,1250.08,1293.4055
2013-10-30,1653.417,3764.453,143.8878,1159.5064,85.12,1250.24,1293.5658
2013-10-31,1631.047,3713.829,143.9536,1153.2878,84.9,1250.41,1293.7251
2013-11-01,1644.752,3702.445,144.07,1161.6013,84.96,1250.57,1293.8822
2013-11-04,1638.512,3728.188,144.0999,1152.3135,84.99,1251.01,1294.2628
2013-11-05,1633.662,3777.404,144.0018,1149.1167,84.96,1251.17,1294.4184
2013-11-06,1614.214,3737.106,143.8684,1147.6044,84.77,1251.31,1294.5739
2013-11-07,1610.584,3685.04,143.6564,1147.1082,84.99,1251.46,1294.7316
2013-11-08,1587.44,3629.94,143.5001,1145.5761,84.86,1251.61,1294.8836
2013-11-11,1591.139,3645.84,143.0415,1147.6692,85.04,1252,1295.2537
2013-11-12,1610.777,3680.536,143.0224,1145.2783,85.07,1252.19,1295.4052
2013-11-13,1569.245,3611.76,142.8422,1132.895,84.93,1252.33,1295.5562
2013-11-14,1572.729,3659.83,142.664,1130.9327,84.87,1252.47,1295.7031
2013-11-15,1604.823,3736.452,142.3364,1123.6342,84.44,1252.62,1295.8585
2013-11-18,1675.159,3827.882,142.1779,1127.1008,84.44,1253.05,1296.2174
2013-11-19,1659.53,3840.365,141.9916,1119.8044,84.6,1253.19,1296.3706
2013-11-20,1663.759,3878.584,141.821,1130.0735,84.8,1253.32,1296.5212
2013-11-21,1648.086,3865.41,141.8599,1128.5176,84.55,1253.47,1296.6775
2013-11-22,1642.496,3842.756,141.9894,1131.4519,84.66,1253.63,1296.8351
2013-11-25,1633.782,3839.602,142.058,1131.093,84.68,1254.09,1297.2425
2013-11-26,1630.94,3845.676,142.0724,1135.3618,84.87,1254.25,1297.4092
2013-11-27,1648.789,3889.755,142.1851,1134.2392,84.81,1254.4,1297.5645
2013-11-28,1664.625,3922.666,142.3863,1131.6994,84.86,1254.57,1297.7256
2013-11-29,1661.409,3946.383,142.6775,1137.1938,85.16,1254.73,1297.9027
2013-12-02,1678.867,3770.865,142.5609,1138.1001,85.49,1255.21,1298.3149
2013-12-03,1681.509,3859.955,142.6565,1128.8194,85.48,1255.37,1298.4752
2013-12-04,1699.176,3932.998,142.7357,1133.1374,85.58,1255.52,1298.6434
2013-12-05,1692.38,3928.724,142.6292,1136.7739,85.45,1255.68,1298.805
2013-12-06,1675.255,3918.783,142.5968,1140.437,85.53,1255.84,1298.9718
2013-12-09,1669.872,3947.704,142.5574,1141.8857,86.04,1256.92,1299.3601
2013-12-10,1670.553,3950.486,142.333,1145.4935,86.01,1256.49,1299.5333
2013-12-11,1639.182,3906.78,142.2894,1145.2283,86,1256.65,1299.7084
2013-12-12,1631.914,3916.962,142.3976,1153.2461,85.98,1256.81,1299.8761
2013-12-13,1626.41,3925.434,142.573,1142.8151,85.54,1256.98,1300.0514
2013-12-16,1602.455,3857.715,142.5699,1145.811,85.94,1257.46,1300.391
2013-12-17,1597.265,3834.027,142.5299,1145.9622,85.95,1257.62,1300.5658
2013-12-18,1598.678,3834.045,142.4071,1142.1492,85.86,1257.79,1300.7333
2013-12-19,1580.113,3795.023,142.258,1136.7753,85.79,1257.95,1300.9131
2013-12-20,1537.413,3747.002,142.1833,1141.2161,85.61,1258.13,1301.0973
2013-12-23,1541.265,3742.738,142.1612,1138.0196,85.64,1258.66,1301.4685
2013-12-24,1539.599,3768.703,142.2382,1138.639,85.66,1258.85,1301.6636
2013-12-25,1547.359,3808.453,142.2563,1153.316,85.6,1259.05,1301.8671
2013-12-26,1524.883,3743.132,142.2949,1150.7799,85.57,1259.24,1302.0646
2013-12-27,1550.221,3800.774,142.3225,1155.6305,85.72,1259.44,1302.2611
2013-12-30,1547.919,3813.003,142.3525,1153.2271,85.54,1260.01,1302.7377
2013-12-31,1574.781,3829.096,142.3383,1150.5414,85.37,1260.21,1302.9483
2014-01-02,1561.099,3847.879,142.3126,1157.7711,85.48,1260.62,1303.1861
2014-01-03,1536.067,3816.316,142.2215,1142.0073,84.94,1260.8,1303.3709
2014-01-06,1512.93,3710.898,142.1992,1134.989,84.15,1261.32,1303.7499
2014-01-07,1510.654,3733.662,142.2149,1131.5838,83.88,1261.5,1303.9329
2014-01-08,1515.333,3738.205,142.3586,1133.1375,83.88,1261.68,1304.1206
2014-01-09,1503.881,3696.023,142.4368,1122.5525,83.67,1262.21,1304.3006
2014-01-10,1498.268,3628.634,142.4866,1125.1414,83.53,1262.05,1304.4989
2014-01-13,1494.613,3612.02,142.556,1125.6976,83.03,1262.56,1304.9451
2014-01-14,1499.285,3683.534,142.5563,1131.4887,83.3,1262.76,1305.1449
2014-01-15,1488.509,3708.142,142.6646,1125.116,83.32,1262.94,1305.3381
2014-01-16,1493.094,3714.314,142.7085,1131.0723,83.25,1263.15,1305.3767
2014-01-17,1475.671,3671.915,142.7322,1131.3225,82.82,1263.65,1305.765
2014-01-20,1464.842,3644.125,142.7642,1134.0985,82.34,1264.16,1306.1962
2014-01-21,1478.884,3700.108,143.0025,1127.4187,82.06,1264.12,1306.4099
2014-01-22,1514.121,3799.042,143.2265,1127.1572,82.09,1264.32,1306.6068
2014-01-23,1499.031,3825.486,143.3653,1124.263,82.3,1264.52,1306.8101
2014-01-24,1502.065,3882.668,143.4092,1122.1685,81.94,1264.75,1307.035
2014-01-27,1478.865,3881.947,143.677,1113.7084,81.39,1265.31,1307.4935
2014-01-28,1487.803,3873.81,143.6605,1109.5292,81.1,1265.5,1307.6912
2014-01-29,1494.49,3908.45,143.6708,1111.1942,81.2,1265.69,1307.8818
2014-01-30,1477.345,3885.416,143.7103,1107.879,81.22,1265.89,1308.0988
2014-02-07,1475.343,3957.671,143.9686,1112.3796,81.03,1267.39,1309.6112
2014-02-10,1505.834,4074.63,144.0728,1117.6396,80.13,1267.95,1310.0373
2014-02-11,1528.322,4080.378,144.12,1105.391,79.84,1268.15,1310.2411
2014-02-12,1527.001,4125.412,144.165,1110.0779,79.98,1268.34,1310.4446
2014-02-13,1528.015,4064.423,144.2908,1109.1284,79.98,1268.83,1310.6467
2014-02-14,1534.239,4134.16,144.4166,1111.87,80.17,1268.97,1310.8395
2014-02-17,1538.105,4212.745,144.4912,1122.0104,80.53,1269.25,1311.3199
2014-02-18,1508.541,4207.699,144.5081,1114.3039,80.28,1269.44,1311.5114
2014-02-19,1533.396,4207.994,144.5404,1117.4028,80.35,1269.62,1311.7105
2014-02-20,1520.138,4149.071,144.6355,1109.5892,80.1,1270.07,1311.9141
2014-02-21,1505.331,4121.917,144.7839,1110.5501,80.05,1269.98,1312.0964
2014-02-24,1468.06,4105.792,145.0664,1097.7947,80.07,1270.46,1312.5219
2014-02-25,1440.892,3961.439,145.4587,1090.5157,79.97,1270.62,1312.6955
2014-02-26,1444.198,3987.48,145.5926,1093.322,80.02,1270.79,1312.876
2014-02-27,1452.461,3934.727,145.9859,1084.8112,80.37,1270.97,1313.0829
2014-02-28,1464.321,3975.929,146.0489,1084.5476,79.92,1271.14,1313.2574
2014-03-03,1462.686,4058.799,146.0372,1078.6596,80.65,1271.61,1313.6791
2014-03-04,1464.284,4059.567,145.8085,1080.6153,80.51,1271.79,1313.8639
2014-03-05,1448.331,4037.784,145.5749,1091.5917,80.67,1271.95,1314.0329
2014-03-06,1459.508,4032.756,145.4959,1087.8773,80.42,1272.12,1314.2135
2014-03-07,1455.585,4012.447,145.54,1085.3133,79.9,1272.28,1314.3798
2014-03-10,1408.873,3860.244,145.6474,1047.0741,78.9,1272.71,1314.7612
2014-03-11,1412.733,3864.26,145.7085,1047.7243,79.06,1272.87,1314.9366
2014-03-12,1418.698,3865.662,145.7563,1026.1496,79.14,1273.02,1315.0992
2014-03-13,1437.392,3907.146,145.8137,1025.0282,79.31,1273.18,1315.2717
2014-03-14,1426.395,3888.975,145.9022,1019.4123,79.17,1273.35,1315.4412
2014-03-17,1434.157,3967.15,145.9591,1012.2212,78.77,1273.78,1315.8229
2014-03-18,1427.63,3989.201,145.8774,1021.7781,78.69,1273.92,1315.9798
2014-03-19,1418.707,3980.673,145.7375,1022.3495,78.71,1274.08,1316.145
2014-03-20,1406.915,3876.578,145.7204,1026.3896,78.6,1274.23,1316.3017
2014-03-21,1464.08,3952.392,145.7803,1024.8776,78.06,1274.4,1316.4746
2014-03-24,1477.532,3985.861,145.7927,1029.7134,77.54,1274.84,1316.8563
2014-03-25,1470.121,3991.144,145.77,1039.5358,77.97,1275,1317.0225
2014-03-26,1467.08,4001.502,145.7965,1044.1766,77.88,1275.17,1317.1934
2014-03-27,1464.53,3944.044,145.8026,1038.271,77.62,1275.35,1317.3686
2014-03-28,1472.047,3865.295,145.7912,1051.1638,77.44,1275.56,1317.5697
2014-03-31,1465.783,3840.536,145.8541,1055.7694,77.54,1276.08,1318.0067
2014-04-01,1473.142,3899.488,145.8345,1057.3639,77.62,1276.25,1318.1394
2014-04-02,1491.303,3902.043,145.7938,1057.4807,77.52,1276.42,1318.3076
2014-04-03,1477.488,3896.28,145.7074,1051.4019,77.61,1276.57,1318.4615
2014-04-04,1490.334,3939.229,145.7336,1058.9456,77.84,1276.72,1318.6189
2014-04-08,1534.747,3981.625,145.8684,1061.3859,78.37,1277.32,1319.1427
2014-04-09,1530.875,4018.547,145.8017,1053.7545,78.11,1277.47,1319.3204
2014-04-10,1570.397,4038.84,145.87,1049.5679,77.99,1277.63,1319.4868
2014-04-11,1565.308,4021.194,145.9911,1056.1215,77.87,1277.81,1319.6508
2014-04-14,1557.7,4051.33,146.1974,1057.085,78.06,1278.25,1320.0268
2014-04-15,1523.22,4021.906,146.3223,1053.974,78.17,1278.41,1320.1835
2014-04-16,1527.054,4019.883,146.4513,1050.0012,77.89,1278.58,1320.3447
2014-04-17,1520.562,4014.94,146.8786,1055.1621,77.86,1278.75,1320.5126
2014-04-18,1521.278,4029.262,146.905,1048.415,77.26,1278.91,1320.6805
2014-04-21,1493.756,3965.337,146.9914,1048.5819,77.36,1279.34,1321.0467
2014-04-22,1509.547,3947.169,147.0406,1047.9867,77.54,1279.51,1321.2177
2014-04-23,1507.041,3929.168,146.993,1052.7418,77.68,1279.66,1321.3697
2014-04-24,1510.285,3884.811,147.0032,1060.2059,77.89,1279.81,1321.5217
2014-04-25,1501.046,3800.681,147.0304,1069.3102,77.73,1279.97,1321.682
2014-04-28,1483.776,3684.593,147.0964,1073.2858,77.32,1280.41,1322.0434
2014-04-29,1496.009,3738.926,147.1796,1068.8535,77.39,1280.57,1322.1999
2014-04-30,1494.808,3766.17,147.331,1067.6375,77.24,1280.72,1322.3522
2014-05-05,1487.532,3798.288,147.5475,1065.882,77.37,1281.49,1322.8332
