,datetime,timestamp,1093 HK Equity_pv,1169 HK Equity_pv,1177 HK Equity_pv,1347 HK Equity_pv,1349 HK Equity_pv,1789 HK Equity_pv,1810 HK Equity_pv,2018 HK Equity_pv,2020 HK Equity_pv,2238 HK Equity_pv,2331 HK Equity_pv,2382 HK Equity_pv,241 HK Equity_pv,268 HK Equity_pv,285 HK Equity_pv,3690 HK Equity_pv,3888 HK Equity_pv,522 HK Equity_pv,700 HK Equity_pv,777 HK Equity_pv,9618 HK Equity_pv,981 HK Equity_pv,992 HK Equity_pv,9988 HK Equity_pv,9999 HK Equity_pv,pv,1093 HK Equity_cost,1169 HK Equity_cost,1177 HK Equity_cost,1347 HK Equity_cost,1349 HK Equity_cost,1789 HK Equity_cost,1810 HK Equity_cost,2018 HK Equity_cost,2020 HK Equity_cost,2238 HK Equity_cost,2331 HK Equity_cost,2382 HK Equity_cost,241 HK Equity_cost,268 HK Equity_cost,285 HK Equity_cost,3690 HK Equity_cost,3888 HK Equity_cost,522 HK Equity_cost,700 HK Equity_cost,777 HK Equity_cost,9618 HK Equity_cost,981 HK Equity_cost,992 HK Equity_cost,9988 HK Equity_cost,9999 HK Equity_cost,1093 HK Equity_position,1169 HK Equity_position,1177 HK Equity_position,1347 HK Equity_position,1349 HK Equity_position,1789 HK Equity_position,1810 HK Equity_position,2018 HK Equity_position,2020 HK Equity_position,2238 HK Equity_position,2331 HK Equity_position,2382 HK Equity_position,241 HK Equity_position,268 HK Equity_position,285 HK Equity_position,3690 HK Equity_position,3888 HK Equity_position,522 HK Equity_position,700 HK Equity_position,777 HK Equity_position,9618 HK Equity_position,981 HK Equity_position,992 HK Equity_position,9988 HK Equity_position,9999 HK Equity_position
29,2015-02-10 23:59:59,1423612799,0.0,2652.6731705142993,401.75616675264246,0.0,0.0,0.0,0.0,5294.143146693754,-840.3261932020978,0.0,0.0,-3143.863153561706,0.0,0.0,-275.38909827819043,0.0,4695.480889850864,0.0,8917.258590400292,-171.19932683042498,0.0,0.0,8154.024282927254,0.0,0.0,25684.558475266684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
30,2015-02-11 23:59:59,1423699199,0.0,3204.131773015273,455.84795957089955,0.0,0.0,0.0,0.0,4269.421193084043,566.2575924349258,0.0,0.0,-2707.094045595177,0.0,0.0,324.5130936281075,0.0,5092.200214285869,0.0,8339.166359915544,-211.46338610642852,0.0,0.0,8748.85173998966,0.0,0.0,28081.832494222715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
31,2015-02-12 23:59:59,1423785599,0.0,3479.8740971727384,50.220240745980846,0.0,0.0,0.0,0.0,4591.482970638503,2347.924533142723,0.0,0.0,-2592.158831151928,0.0,0.0,1012.6404478958793,0.0,4893.832464563504,0.0,7513.271821926741,-412.75779207040614,0.0,0.0,10136.77137548988,0.0,0.0,31021.101328353616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
32,2015-02-13 23:59:59,1423871999,0.0,3548.8170671852604,23.186031925390125,0.0,0.0,0.0,0.0,4620.771024440546,2191.6302184513515,0.0,0.0,-1626.6564057814776,0.0,0.0,571.5388347569169,0.0,5063.866216410486,0.0,7761.052859212301,-352.37128237857723,0.0,0.0,9442.818394722643,0.0,0.0,31244.65295894484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
33,2015-02-16 23:59:59,1424131199,0.0,3066.2802774026095,-382.45829587159824,0.0,0.0,0.0,0.0,4386.54052432266,1629.0000112537928,0.0,0.0,-684.1417195723625,0.0,0.0,659.7538291790661,0.0,5205.542054104972,0.0,7884.925584714882,-251.72887816745788,0.0,0.0,8748.859389587844,0.0,0.0,30262.572776954406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
34,2015-02-17 23:59:59,1424217599,0.0,2997.3566067246975,-30.898860831952334,0.0,0.0,0.0,0.0,4767.159065944488,1754.035800677877,0.0,0.0,-1097.9260071165245,0.0,0.0,730.3264652692815,0.0,5120.528536468239,0.0,8008.814272594478,-271.85674205133364,0.0,0.0,8550.576646993999,0.0,0.0,30528.11578467325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
35,2015-02-18 23:59:59,1424303999,0.0,3342.021044285444,-84.98469004911385,0.0,0.0,0.0,0.0,3976.6561893098587,2222.8860008215306,0.0,0.0,-960.0002830090543,0.0,0.0,536.2392713459685,0.0,5035.521404158222,0.0,7637.157940118428,-352.36995650243625,0.0,0.0,8253.169070026517,0.0,0.0,29606.295990505365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
36,2015-02-23 23:59:59,1424735999,0.0,2721.6213280748343,347.70313899453686,0.0,0.0,0.0,0.0,5264.891368245797,1972.8295225857146,0.0,0.0,-1005.976066225272,0.0,0.0,871.4833444636552,0.0,5630.594189687748,0.0,9660.52403055309,-312.1049351529855,0.0,0.0,8847.998574986821,0.0,0.0,33999.56449621394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
37,2015-02-24 23:59:59,1424822399,0.0,2376.956406374564,591.0793682854273,0.0,0.0,0.0,0.0,4884.281159790546,3035.5708704788412,0.0,0.0,-891.0299148910963,0.0,0.0,1100.8508515042358,0.0,5488.91239256124,0.0,9784.431370988445,-211.4569555151902,0.0,0.0,8550.583528065785,0.0,0.0,34710.179077642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
38,2015-02-25 23:59:59,1424908799,0.0,2308.0348027267974,645.1677722585846,0.0,0.0,0.0,0.0,5674.777657939496,3535.6839628777925,0.0,0.0,-385.28684456394694,0.0,0.0,1312.5818851733984,0.0,5120.5234042960765,0.0,10073.466834827363,-271.8439492213729,0.0,0.0,8154.040046005917,0.0,0.0,36167.14557232011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
39,2015-02-26 23:59:59,1424995199,0.0,2721.619180619051,1158.9762513925198,0.0,0.0,0.0,0.0,6553.10436115443,4317.11679618555,0.0,0.0,-247.3580181166435,0.0,0.0,1418.444851284621,0.0,4922.155785098759,0.0,9990.865976877554,-392.62063862269497,0.0,0.0,8352.335514540617,0.0,0.0,38794.64006041376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
40,2015-02-27 23:59:59,1425081599,0.0,2790.5521596956823,888.5493279821458,0.0,0.0,0.0,0.0,6113.9491463058,2910.549417724087,0.0,0.0,-362.29962634823823,0.0,0.0,2000.704502900484,0.0,3845.3615248980823,0.0,10114.724742248887,-513.4016006446127,0.0,0.0,8649.749714705024,0.0,0.0,36438.43930946734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.9197272198385,9580.779856071778,0.0,0.0,0.0,0.0,644.7522539330614,1812.9059565640587,0.0,0.0,1206.127250023168,0.0,0.0,1881.546689463092,0.0,1458.7952486338725,0.0,419.30610969328296,1091.0628653356416,0.0,0.0,6639.943807947759,0.0,0.0
41,2015-02-28 23:59:59,1425167999,-64.52625864946822,2789.8137331079197,888.5255041642667,0.0,0.0,0.0,0.0,6108.487580473753,2897.867832687738,-59.46483664212792,0.0,-363.5392326528163,0.0,0.0,1954.8649595361148,0.0,3837.9240913259746,0.0,10111.215306208396,-553.1969532108069,0.0,0.0,8620.39554818259,0.0,0.0,36168.367274531534,64.52625864946916,0.7384265877629566,0.02382381788063683,0.0,0.0,0.0,0.0,5.461565832047435,12.68158503634756,59.464836642126706,0.0,1.2396063045761074,0.0,0.0,45.83954336436871,0.0,7.437433572108496,0.0,3.5094360404942964,39.79535256619371,0.0,0.0,29.35416652244036,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
42,2015-03-01 23:59:59,1425254399,-64.52625864946822,2789.8137331079197,888.5255041642667,0.0,0.0,0.0,0.0,6108.487580473753,2897.867832687738,-59.46483664212792,0.0,-363.5392326528163,0.0,0.0,1954.8649595361148,0.0,3837.9240913259746,0.0,10111.215306208396,-553.1969532108069,0.0,0.0,8620.39554818259,0.0,0.0,36168.367274531534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
43,2015-03-02 23:59:59,1425340799,-268.08509593566123,2448.15895331468,1185.866476370331,0.0,0.0,0.0,0.0,5695.900131337556,3853.87025999427,20.45590380489375,0.0,-452.909718664283,0.0,0.0,1954.8649595361148,0.0,3464.4933034825517,0.0,10448.467923543372,-553.1969532108069,0.0,0.0,9199.842997105166,0.0,0.0,36997.72914067818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
44,2015-03-03 23:59:59,1425427199,-64.53527202141049,2926.480603560951,1753.5341094035539,0.0,0.0,0.0,0.0,5833.433944404529,4318.955282536885,-405.81503054731365,0.0,-698.6821025166628,0.0,0.0,1954.8649595361148,0.0,3153.2887461606406,0.0,9858.330910023047,-553.1969532108069,0.0,0.0,8289.297786313102,0.0,0.0,36365.95698364263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
45,2015-03-04 23:59:59,1425513599,749.6782271692646,2516.483920876133,2213.080095682082,0.0,0.0,0.0,0.0,6658.602155684388,3776.3538772924367,-965.3003578618045,0.0,-676.3447830259356,0.0,0.0,1954.8649595361148,0.0,2717.632002967337,0.0,9015.24244797507,-553.1969532108069,0.0,0.0,8454.84960927259,0.0,0.0,35861.945202356874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
46,2015-03-05 23:59:59,1425599999,1021.0807428612643,1682.863289066674,2915.9062276081604,0.0,0.0,0.0,0.0,6521.063288750156,3853.8778556590732,-938.6669442783132,0.0,-698.6897564404444,0.0,0.0,1954.8649595361148,0.0,2064.1381726086693,0.0,8509.404631206402,-553.1969532108069,0.0,0.0,8620.416165803486,0.0,0.0,34953.06167917044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
47,2015-03-06 23:59:59,1425686399,851.4422888471854,1983.5280026460132,2834.8019977243857,0.0,0.0,0.0,0.0,7263.71109017283,4189.772715024294,-672.2419461317077,0.0,-430.5721340178152,0.0,0.0,1954.8649595361148,0.0,3495.6281944720395,0.0,8340.787795654382,-553.1969532108069,0.0,0.0,9779.262046289383,0.0,0.0,39037.7880570063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
48,2015-03-07 23:59:59,1425772799,851.4422888471854,1983.5280026460132,2834.8019977243857,0.0,0.0,0.0,0.0,7263.71109017283,4189.772715024294,-672.2419461317077,0.0,-430.5721340178152,0.0,0.0,1954.8649595361148,0.0,3495.6281944720395,0.0,8340.787795654382,-553.1969532108069,0.0,0.0,9779.262046289383,0.0,0.0,39037.7880570063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
49,2015-03-08 23:59:59,1425859199,851.4422888471854,1983.5280026460132,2834.8019977243857,0.0,0.0,0.0,0.0,7263.71109017283,4189.772715024294,-672.2419461317077,0.0,-430.5721340178152,0.0,0.0,1954.8649595361148,0.0,3495.6281944720395,0.0,8340.787795654382,-553.1969532108069,0.0,0.0,9779.262046289383,0.0,0.0,39037.7880570063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
50,2015-03-09 23:59:59,1425945599,987.1342782240681,1764.8806260927122,2240.1067538759817,0.0,0.0,0.0,0.0,7593.760092346201,4060.58546885501,-938.6684890318502,0.0,-296.51660590111715,0.0,0.0,1954.8649595361148,0.0,3775.694260446784,0.0,8551.586832493791,-553.1969532108069,0.0,0.0,8785.94224003196,0.0,0.0,37926.173463758845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
51,2015-03-10 23:59:59,1426031999,444.3307313381447,808.2509614731571,1834.625753933371,0.0,0.0,0.0,0.0,7181.183899950374,3569.6724905635238,-1125.1565013213221,0.0,351.444175193652,0.0,0.0,1954.8649595361148,0.0,2842.110026668004,0.0,8087.873651890855,-553.1969532108069,0.0,0.0,7295.974688782982,0.0,0.0,32691.97788479805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
52,2015-03-11 23:59:59,1426118399,-30.63314884531428,1081.5654826267564,1807.6011196705986,0.0,0.0,0.0,0.0,7456.23952880549,3905.564169850666,-1498.1367373659486,0.0,820.6642362825278,0.0,0.0,1954.8649595361148,0.0,2655.390850793039,0.0,8340.818563621484,-553.1969532108069,0.0,0.0,5888.764901888877,0.0,0.0,31829.506973653486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
53,2015-03-12 23:59:59,1426204799,851.4304913364504,1792.1955883993032,1699.4758388744958,0.0,0.0,0.0,0.0,7483.733801802395,3673.023551339411,-1498.1367373659523,0.0,1580.3381189720803,0.0,0.0,1954.8649595361148,0.0,2748.748667905631,0.0,8382.956187438183,-553.1969532108069,0.0,0.0,6385.398623292218,0.0,0.0,34500.83213831952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
54,2015-03-13 23:59:59,1426291199,-98.48020872345296,1600.8803559478838,1510.263802109719,0.0,0.0,0.0,0.0,7401.203979324684,3569.677745166551,-1391.5708323696454,0.0,1423.9398499348808,0.0,0.0,1954.8649595361148,0.0,2437.562520370815,0.0,9141.731303212633,-553.1969532108069,0.0,0.0,4398.754402121136,0.0,0.0,31395.63092342051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
55,2015-03-14 23:59:59,1426377599,-98.48020872345296,1600.8803559478838,1510.263802109719,0.0,0.0,0.0,0.0,7401.203979324684,3569.677745166551,-1391.5708323696454,0.0,1423.9398499348808,0.0,0.0,1954.8649595361148,0.0,2437.562520370815,0.0,9141.731303212633,-553.1969532108069,0.0,0.0,4398.754402121136,0.0,0.0,31395.63092342051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
56,2015-03-15 23:59:59,1426463999,-98.48020872345296,1600.8803559478838,1510.263802109719,0.0,0.0,0.0,0.0,7401.203979324684,3569.677745166551,-1391.5708323696454,0.0,1423.9398499348808,0.0,0.0,1954.8649595361148,0.0,2437.562520370815,0.0,9141.731303212633,-553.1969532108069,0.0,0.0,4398.754402121136,0.0,0.0,31395.63092342051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
57,2015-03-16 23:59:59,1426550399,342.5477369652617,1764.8819023265314,1537.2998133562578,0.0,0.0,0.0,0.0,7538.715109402263,4189.793626980569,-1444.8575892908302,0.0,1289.8751566077462,0.0,0.0,1954.8649595361148,0.0,3091.075212531683,0.0,9984.814812162826,-553.1969532108069,0.0,0.0,4233.216581944325,0.0,0.0,33929.03036931194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
58,2015-03-17 23:59:59,1426636799,206.84493693190961,1764.8819023265314,1483.2389165516033,0.0,0.0,0.0,0.0,7566.22664614721,4086.4480183556334,-1258.3567932193764,0.0,1178.1577322390658,0.0,0.0,1954.8649595361148,0.0,2997.7229771650636,0.0,9226.055886140311,-553.1969532108069,0.0,0.0,3984.8702910379143,0.0,0.0,32637.758520001174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.587850507664,1470.964364128228,9576.96236992734,0.0,0.0,0.0,0.0,605.7149771317386,1498.5793806306333,4636.738937468518,0.0,1172.3056726704838,0.0,0.0,0.0,0.0,1602.0361856560023,0.0,428.04680628384125,0.0,0.0,0.0,5544.046568277029,0.0,0.0
