date,sp500
2018-04-22,1.3945296390000002
2018-04-23,1.394664156
2018-04-24,1.3626221859999998
2018-04-25,1.366962604
2018-04-26,1.391659941
2018-04-27,1.394323379
2018-04-28,1.394323379
2018-04-29,1.394323379
2018-04-30,1.374719756
2018-05-01,1.380773025
2018-05-02,1.3636176130000002
2018-05-03,1.3582907359999998
2018-05-04,1.3885032730000002
2018-05-05,1.3885032730000002
2018-05-06,1.3885032730000002
2018-05-07,1.3967626219999998
2018-05-08,1.3961259080000001
2018-05-09,1.419325621
2018-05-10,1.441996234
2018-05-11,1.446166263
2018-05-12,1.446166263
2018-05-13,1.446166263
2018-05-14,1.448327504
2018-05-15,1.4315756430000002
2018-05-16,1.4414491969999998
2018-05-17,1.4393596990000002
2018-05-18,1.43293875
2018-05-19,1.43293875
2018-05-20,1.43293875
2018-05-21,1.4509102319999998
2018-05-22,1.4432248230000002
2018-05-23,1.451161331
2018-05-24,1.446202134
2018-05-25,1.440435835
2018-05-26,1.440435835
2018-05-27,1.440435835
2018-05-28,1.440435835
2018-05-29,1.412214151
2018-05-30,1.4428392069999998
2018-05-31,1.42603354
2018-06-01,1.452354049
2018-06-02,1.452354049
2018-06-03,1.452354049
2018-06-04,1.4633396109999999
2018-06-05,1.4650703969999999
2018-06-06,1.4861895790000001
2018-06-07,1.484413954
2018-06-08,1.492180074
2018-06-09,1.492180074
2018-06-10,1.492180074
2018-06-11,1.4948435119999999
2018-06-12,1.499192897
2018-06-13,1.48913102
2018-06-14,1.495282934
2018-06-15,1.492745045
2018-06-16,1.492745045
2018-06-17,1.492745045
2018-06-18,1.4874450719999999
2018-06-19,1.477437001
2018-06-20,1.481678773
2018-06-21,1.465931307
2018-06-22,1.470522823
2018-06-23,1.470522823
2018-06-24,1.470522823
2018-06-25,1.43661555
2018-06-26,1.441987266
2018-06-27,1.4209756969999998
2018-06-28,1.4359339969999998
2018-06-29,1.437781365
2018-06-30,1.437781365
2018-07-01,1.437781365
2018-07-02,1.445260515
2018-07-03,1.433162945
2018-07-04,1.433162945
2018-07-05,1.454138642
2018-07-06,1.4749529190000001
2018-07-07,1.4749529190000001
2018-07-08,1.4749529190000001
2018-07-09,1.496789526
2018-07-10,1.5054613940000001
2018-07-11,1.4876872030000001
2018-07-12,1.5094520669999998
2018-07-13,1.512160344
2018-07-14,1.512160344
2018-07-15,1.512160344
2018-07-16,1.5095776159999998
2018-07-17,1.5195498159999998
2018-07-18,1.524993274
2018-07-19,1.5150121069999998
2018-07-20,1.51262667
2018-07-21,1.51262667
2018-07-22,1.51262667
2018-07-23,1.51724509
2018-07-24,1.529279885
2018-07-25,1.5523002419999998
2018-07-26,1.544561026
2018-07-27,1.5278629719999999
2018-07-28,1.5278629719999999
2018-07-29,1.5278629719999999
2018-07-30,1.5133171909999998
2018-07-31,1.5255941169999998
2018-08-01,1.52296655
2018-08-02,1.535395929
2018-08-03,1.547170657
2018-08-04,1.547170657
2018-08-05,1.547170657
2018-08-06,1.556183302
2018-08-07,1.563402385
2018-08-08,1.5627298
2018-08-09,1.5590350640000001
2018-08-10,1.540830419
2018-08-11,1.540830419
2018-08-12,1.540830419
2018-08-13,1.530651959
2018-08-14,1.5468209130000001
2018-08-15,1.5274594209999999
2018-08-16,1.547475563
2018-08-17,1.555941171
2018-08-18,1.555941171
2018-08-19,1.555941171
2018-08-20,1.5621468930000002
2018-08-21,1.567446866
2018-08-22,1.566424536
2018-08-23,1.562084118
2018-08-24,1.577966102
2018-08-25,1.577966102
2018-08-26,1.577966102
2018-08-27,1.5977401130000002
2018-08-28,1.5984396019999998
2018-08-29,1.6132544169999998
2018-08-30,1.60167698
2018-08-31,1.6020267240000001
2018-09-01,1.6020267240000001
2018-09-02,1.6020267240000001
2018-09-03,1.6020267240000001
2018-09-04,1.5977221769999999
2018-09-05,1.590440319
2018-09-06,1.580979284
2018-09-07,1.5752667919999999
2018-09-08,1.5752667919999999
2018-09-09,1.5752667919999999
2018-09-10,1.580154246
2018-09-11,1.589803605
2018-09-12,1.5907272890000002
2018-09-13,1.60441216
2018-09-14,1.605129585
2018-09-15,1.605129585
2018-09-16,1.605129585
2018-09-17,1.590619675
2018-09-18,1.6045287419999998
2018-09-19,1.6077930230000002
2018-09-20,1.62823962
2018-09-21,1.627271097
2018-09-22,1.627271097
2018-09-23,1.627271097
2018-09-24,1.618034257
2018-09-25,1.6146175230000002
2018-09-26,1.606017398
2018-09-27,1.613218545
2018-09-28,1.61320061
2018-09-29,1.61320061
2018-09-30,1.61320061
2018-10-01,1.6227154519999998
2018-10-02,1.621675186
2018-10-03,1.62354049
2018-10-04,1.602107434
2018-10-05,1.5877230740000001
2018-10-06,1.5877230740000001
2018-10-07,1.5877230740000001
2018-10-08,1.586700744
2018-10-09,1.583032912
2018-10-10,1.498143664
2018-10-11,1.44674917
2018-10-12,1.481508385
2018-10-13,1.481508385
2018-10-14,1.481508385
2018-10-15,1.466854991
2018-10-16,1.519881625
2018-10-17,1.519244911
2018-10-18,1.482988073
2018-10-19,1.4820912919999998
2018-10-20,1.4820912919999998
2018-10-21,1.4820912919999998
2018-10-22,1.471419604
2018-10-23,1.4577975069999998
2018-10-24,1.38193884
2018-10-25,1.4263025740000002
2018-10-26,1.384261501
2018-10-27,1.384261501
2018-10-28,1.384261501
2018-10-29,1.3686216480000002
2018-10-30,1.405730428
2018-10-31,1.43183571
2018-11-01,1.4575105369999999
2018-11-02,1.441987266
2018-11-03,1.441987266
2018-11-04,1.441987266
2018-11-05,1.4556631690000001
2018-11-06,1.471033988
2018-11-07,1.5234418440000002
2018-11-08,1.517110573
2018-11-09,1.493955699
2018-11-10,1.493955699
2018-11-11,1.493955699
2018-11-12,1.444821092
2018-11-13,1.441198099
2018-11-14,1.4227244190000001
2018-11-15,1.448390279
2018-11-16,1.4538337369999998
2018-11-17,1.4538337369999998
2018-11-18,1.4538337369999998
2018-11-19,1.41299435
2018-11-20,1.3691955880000002
2018-11-21,1.376405704
2018-11-22,1.376405704
2018-11-23,1.360828625
2018-11-24,1.360828625
2018-11-25,1.360828625
2018-11-26,1.397497982
2018-11-27,1.405317909
2018-11-28,1.4605775269999999
2018-11-29,1.45516994
2018-11-30,1.4752667919999998
2018-12-01,1.4752667919999998
2018-12-02,1.4752667919999998
2018-12-03,1.502349565
2018-12-04,1.421361313
2018-12-05,1.421361313
2018-12-06,1.417675545
2018-12-07,1.3612949509999999
2018-12-08,1.3612949509999999
2018-12-09,1.3612949509999999
2018-12-10,1.3654560130000002
2018-12-11,1.364613039
2018-12-12,1.3774280330000002
2018-12-13,1.37695274
2018-12-14,1.331584611
2018-12-15,1.331584611
2018-12-16,1.331584611
2018-12-17,1.283149493
2018-12-18,1.283346785
2018-12-19,1.248192987
2018-12-20,1.2127342840000002
2018-12-21,1.1671778320000001
2018-12-22,1.1671778320000001
2018-12-23,1.1671778320000001
2018-12-24,1.108420769
2018-12-25,1.108420769
2018-12-26,1.212985382
2018-12-27,1.231934356
2018-12-28,1.229163304
2018-12-29,1.229163304
2018-12-30,1.229163304
2018-12-31,1.2480943409999998
2019-01-01,1.2480943409999998
2019-01-02,1.250946103
2019-01-03,1.19522016
2019-01-04,1.270594566
2019-01-05,1.270594566
2019-01-06,1.270594566
2019-01-07,1.28651242
2019-01-08,1.308680836
2019-01-09,1.318141871
2019-01-10,1.328616268
2019-01-11,1.3282754909999999
2019-01-12,1.3282754909999999
2019-01-13,1.3282754909999999
2019-01-14,1.316034436
2019-01-15,1.34086629
2019-01-16,1.3460676169999999
2019-01-17,1.363877679
2019-01-18,1.395040804
2019-01-19,1.395040804
2019-01-20,1.395040804
2019-01-21,1.395040804
2019-01-22,1.361133531
2019-01-23,1.366334858
2019-01-24,1.369590171
2019-01-25,1.3897049590000001
2019-01-26,1.3897049590000001
2019-01-27,1.3897049590000001
2019-01-28,1.3709532780000002
2019-01-29,1.367500673
2019-01-30,1.404313514
2019-01-31,1.424984306
2019-02-01,1.4271634830000002
2019-02-02,1.4271634830000002
2019-02-03,1.4271634830000002
2019-02-04,1.443610439
2019-02-05,1.4551161330000002
2019-02-06,1.449654739
2019-02-07,1.4267330280000001
2019-02-08,1.4283741369999998
2019-02-09,1.4283741369999998
2019-02-10,1.4283741369999998
2019-02-11,1.430095956
2019-02-12,1.4614205
2019-02-13,1.468863779
2019-02-14,1.462317281
2019-02-15,1.489104116
2019-02-16,1.489104116
2019-02-17,1.489104116
2019-02-18,1.489104116
2019-02-19,1.492834723
2019-02-20,1.497264819
2019-02-21,1.488458434
2019-02-22,1.50441216
2019-02-23,1.50441216
2019-02-24,1.50441216
2019-02-25,1.507497085
2019-02-26,1.5055152
2019-02-27,1.5041520940000002
2019-02-28,1.497076495
2019-03-01,1.5142946819999998
2019-03-02,1.5142946819999998
2019-03-03,1.5142946819999998
2019-03-04,1.50453771
2019-03-05,1.501703883
2019-03-06,1.485382477
2019-03-07,1.465186979
2019-03-08,1.459931845
2019-03-09,1.459931845
2019-03-10,1.459931845
2019-03-11,1.4960093269999999
2019-03-12,1.503380863
2019-03-13,1.520778406
2019-03-14,1.518590261
2019-03-15,1.531145189
2019-03-16,1.531145189
2019-03-17,1.531145189
2019-03-18,1.5405255130000002
2019-03-19,1.540193705
2019-03-20,1.532714555
2019-03-21,1.5602008790000002
2019-03-22,1.511622276
2019-03-23,1.511622276
2019-03-24,1.511622276
2019-03-25,1.509514842
2019-03-26,1.5275401309999999
2019-03-27,1.5158012730000001
2019-03-28,1.524831854
2019-03-29,1.5418348130000001
2019-03-30,1.5418348130000001
2019-03-31,1.5418348130000001
2019-04-01,1.571240248
2019-04-02,1.571285087
2019-04-03,1.576809255
2019-04-04,1.58218097
2019-04-05,1.5941529909999999
2019-04-06,1.5941529909999999
2019-04-07,1.5941529909999999
2019-04-08,1.596870236
2019-04-09,1.5811138009999999
2019-04-10,1.590090575
2019-04-11,1.590189221
2019-04-12,1.607308762
2019-04-13,1.607308762
2019-04-14,1.607308762
2019-04-15,1.605667653
2019-04-16,1.606994888
2019-04-17,1.601067169
2019-04-18,1.605174424
2019-04-19,1.605174424
2019-04-20,1.605174424
2019-04-21,1.605174424
2019-04-22,1.607810959
2019-04-23,1.6308671869999998
2019-04-24,1.6251008880000002
2019-04-25,1.624132365
2019-04-26,1.636427226
2019-04-27,1.636427226
2019-04-28,1.636427226
2019-04-29,1.639252085
2019-04-30,1.641763071
2019-05-01,1.62194422
2019-05-02,1.6163752130000002
2019-05-03,1.641592682
2019-05-04,1.641592682
2019-05-05,1.641592682
2019-05-06,1.629782082
2019-05-07,1.586359968
2019-05-08,1.582207874
2019-05-09,1.574405883
2019-05-10,1.5839834990000001
2019-05-11,1.5839834990000001
2019-05-12,1.5839834990000001
2019-05-13,1.5216303469999999
2019-05-14,1.5418437809999999
2019-05-15,1.556685499
2019-05-16,1.579427854
2019-05-17,1.5643709080000001
2019-05-18,1.5643709080000001
2019-05-19,1.5643709080000001
2019-05-20,1.5470630440000002
2019-05-21,1.568702359
2019-05-22,1.5614474040000001
2019-05-23,1.530929961
2019-05-24,1.5343556630000001
2019-05-25,1.5343556630000001
2019-05-26,1.5343556630000001
2019-05-27,1.5343556630000001
2019-05-28,1.5131288669999998
2019-05-29,1.4957582280000001
2019-05-30,1.500995426
2019-05-31,1.467993902
2019-06-01,1.467993902
2019-06-02,1.467993902
2019-06-03,1.461169402
2019-06-04,1.513918034
2019-06-05,1.5344363730000001
2019-06-06,1.5499865480000001
2019-06-07,1.5767554480000001
2019-06-08,1.5767554480000001
2019-06-09,1.5767554480000001
2019-06-10,1.58876334
2019-06-11,1.587857591
2019-06-12,1.5825845219999999
2019-06-13,1.593166532
2019-06-14,1.588987535
2019-06-15,1.588987535
2019-06-16,1.588987535
2019-06-17,1.5913998740000002
2019-06-18,1.616581473
2019-06-19,1.624392431
2019-06-20,1.649251188
2019-06-21,1.645915165
2019-06-22,1.645915165
2019-06-23,1.645915165
2019-06-24,1.641332616
2019-06-25,1.6162496640000001
2019-06-26,1.613021254
2019-06-27,1.623011389
2019-06-28,1.6381131740000001
2019-06-29,1.6381131740000001
2019-06-30,1.6381131740000001
2019-07-01,1.6583535109999998
2019-07-02,1.666137566
2019-07-03,1.686593131
2019-07-04,1.686593131
2019-07-05,1.6817415480000002
2019-07-06,1.6817415480000002
2019-07-07,1.6817415480000002
2019-07-08,1.668774101
2019-07-09,1.6720742530000001
2019-07-10,1.6841269840000002
2019-07-11,1.690260963
2019-07-12,1.702690342
2019-07-13,1.702690342
2019-07-14,1.702690342
2019-07-15,1.703165635
2019-07-16,1.693964667
2019-07-17,1.6763698319999998
2019-07-18,1.685956416
2019-07-19,1.669365976
2019-07-20,1.669365976
2019-07-21,1.669365976
2019-07-22,1.6769168680000002
2019-07-23,1.695247063
2019-07-24,1.707882701
2019-07-25,1.6936328580000002
2019-07-26,1.713532419
2019-07-27,1.713532419
2019-07-28,1.713532419
2019-07-29,1.7091471619999998
2019-07-30,1.702161241
2019-07-31,1.672746839
2019-08-01,1.6486951840000001
2019-08-02,1.6294054340000002
2019-08-03,1.6294054340000002
2019-08-04,1.6294054340000002
2019-08-05,1.551107524
2019-08-06,1.584315308
2019-08-07,1.586297193
2019-08-08,1.634821989
2019-08-09,1.617388575
2019-08-10,1.617388575
2019-08-11,1.617388575
2019-08-12,1.586090934
2019-08-13,1.624266882
2019-08-14,1.5473948519999998
2019-08-15,1.5536723159999999
2019-08-16,1.590512062
2019-08-17,1.590512062
2019-08-18,1.590512062
2019-08-19,1.6218724780000002
2019-08-20,1.601120976
2019-08-21,1.6225719669999998
2019-08-22,1.621244731
2019-08-23,1.553232894
2019-08-24,1.553232894
2019-08-25,1.553232894
2019-08-26,1.581275222
2019-08-27,1.573006905
2019-08-28,1.589848444
2019-08-29,1.622706484
2019-08-30,1.624392431
2019-08-31,1.624392431
2019-09-01,1.624392431
2019-09-02,1.624392431
2019-09-03,1.6062864319999999
2019-09-04,1.6345439869999998
2019-09-05,1.66881894
2019-09-06,1.671249215
2019-09-07,1.671249215
2019-09-08,1.671249215
2019-09-09,1.670998117
2019-09-10,1.671859026
2019-09-11,1.691175679
2019-09-12,1.698923863
2019-09-13,1.696968882
2019-09-14,1.696968882
2019-09-15,1.696968882
2019-09-16,1.688512241
2019-09-17,1.6954533230000002
2019-09-18,1.696377007
2019-09-19,1.696430813
2019-09-20,1.683230204
2019-09-21,1.683230204
2019-09-22,1.683230204
2019-09-23,1.6829701369999999
2019-09-24,1.660389203
2019-09-25,1.676773384
2019-09-26,1.670271725
2019-09-27,1.656075688
2019-09-28,1.656075688
2019-09-29,1.656075688
2019-09-30,1.6694825580000001
2019-10-01,1.636759035
2019-10-02,1.5895525069999998
2019-10-03,1.610196395
2019-10-04,1.647305174
2019-10-05,1.647305174
2019-10-06,1.647305174
2019-10-07,1.635449735
2019-10-08,1.594439961
2019-10-09,1.61806116
2019-10-10,1.63485786
2019-10-11,1.6636803869999999
2019-10-12,1.6636803869999999
2019-10-13,1.6636803869999999
2019-10-14,1.6599856519999998
2019-10-15,1.686467581
2019-10-16,1.681095866
2019-10-17,1.688503273
2019-10-18,1.6779661019999998
2019-10-19,1.6779661019999998
2019-10-20,1.6779661019999998
2019-10-21,1.696368039
2019-10-22,1.6867455830000002
2019-10-23,1.694395122
2019-10-24,1.699569545
2019-10-25,1.710564075
2019-10-26,1.710564075
2019-10-27,1.710564075
2019-10-28,1.725692763
2019-10-29,1.7234239080000002
2019-10-30,1.7322841
2019-10-31,1.724024751
2019-11-01,1.7503452609999999
2019-11-02,1.7503452609999999
2019-11-03,1.7503452609999999
2019-11-04,1.760532688
2019-11-05,1.757259439
2019-11-06,1.759196485
2019-11-07,1.7667294409999998
2019-11-08,1.7738140080000002
2019-11-09,1.7738140080000002
2019-11-10,1.7738140080000002
2019-11-11,1.76837055
2019-11-12,1.772702
2019-11-13,1.7746749169999998
2019-11-14,1.776997579
2019-11-15,1.798367859
2019-11-16,1.798367859
2019-11-17,1.798367859
2019-11-18,1.799775805
2019-11-19,1.798116761
2019-11-20,1.7876064930000002
2019-11-21,1.7831943319999999
2019-11-22,1.789247601
2019-11-23,1.789247601
2019-11-24,1.789247601
2019-11-25,1.8101874269999998
2019-11-26,1.8163572769999998
2019-11-27,1.82811407
2019-11-28,1.82811407
2019-11-29,1.816769796
2019-11-30,1.816769796
2019-12-01,1.816769796
2019-12-02,1.792458076
2019-12-03,1.773921621
2019-12-04,1.791462649
2019-12-05,1.7956506140000001
2019-12-06,1.821190925
2019-12-07,1.821190925
2019-12-08,1.821190925
2019-12-09,1.812267958
2019-12-10,1.809183033
2019-12-11,1.8173527040000002
2019-12-12,1.841511972
2019-12-13,1.8417182319999998
2019-12-14,1.8417182319999998
2019-12-15,1.8417182319999998
2019-12-16,1.862030311
2019-12-17,1.862989866
2019-12-18,1.861752309
2019-12-19,1.874513497
2019-12-20,1.8887274680000001
2019-12-21,1.8887274680000001
2019-12-22,1.8887274680000001
2019-12-23,1.8912294859999998
2019-12-24,1.890664514
2019-12-25,1.890664514
2019-12-26,1.9054882969999998
2019-12-27,1.905586943
2019-12-28,1.905586943
2019-12-29,1.905586943
2019-12-30,1.888790243
2019-12-31,1.8973006909999999
2020-01-01,1.8973006909999999
2020-01-02,1.92157654
2020-01-03,1.9009505869999999
2020-01-04,1.9009505869999999
2020-01-05,1.9009505869999999
2020-01-06,1.911200789
2020-01-07,1.9030400859999999
2020-01-08,1.917271994
2020-01-09,1.936687293
2020-01-10,1.9283023940000001
2020-01-11,1.9283023940000001
2020-01-12,1.9283023940000001
2020-01-13,1.948731056
2020-01-14,1.944265088
2020-01-15,1.9497713209999998
2020-01-16,1.9744507219999998
2020-01-17,1.985938481
2020-01-18,1.985938481
2020-01-19,1.985938481
2020-01-20,1.985938481
2020-01-21,1.9780199090000001
2020-01-22,1.9788808180000002
2020-01-23,1.982279616
2020-01-24,1.955313425
2020-01-25,1.955313425
2020-01-26,1.955313425
2020-01-27,1.908824321
2020-01-28,1.938068335
2020-01-29,1.935521478
2020-01-30,1.9447224459999999
2020-01-31,1.892583625
2020-02-01,1.892583625
2020-02-02,1.892583625
2020-02-03,1.91356829
2020-02-04,1.9572146000000001
2020-02-05,1.990485158
2020-02-06,2.000430455
2020-02-07,1.98422563
2020-02-08,1.98422563
2020-02-09,1.98422563
2020-02-10,2.00608914
2020-02-11,2.011164918
2020-02-12,2.030625056
2020-02-13,2.025683795
2020-02-14,2.03126177
2020-02-15,2.03126177
2020-02-16,2.03126177
2020-02-17,2.03126177
2020-02-18,2.022410546
2020-02-19,2.036633486
2020-02-20,2.025047081
2020-02-21,1.9932293069999998
2020-02-22,1.9932293069999998
2020-02-23,1.9932293069999998
2020-02-24,1.892915434
2020-02-25,1.805317909
2020-02-26,1.794717963
2020-02-27,1.671294054
2020-02-28,1.6492870590000002
2020-02-29,1.6492870590000002
2020-03-01,1.6492870590000002
2020-03-02,1.771258183
2020-03-03,1.693363824
2020-03-04,1.80703076
2020-03-05,1.7118106
2020-03-06,1.6655636269999998
2020-03-07,1.6655636269999998
2020-03-08,1.6655636269999998
2020-03-09,1.4630616090000002
2020-03-10,1.5847278269999998
2020-03-11,1.4584162859999998
2020-03-12,1.224589723
2020-03-13,1.431190028
2020-03-14,1.431190028
2020-03-15,1.431190028
2020-03-16,1.139834992
2020-03-17,1.268128419
2020-03-18,1.150569456
2020-03-19,1.160694108
2020-03-20,1.067007443
2020-03-21,1.067007443
2020-03-22,1.067007443
2020-03-23,1.00645682
2020-03-24,1.194717963
2020-03-25,1.220034078
2020-03-26,1.3585956419999998
2020-03-27,1.279140884
2020-03-28,1.279140884
2020-03-29,1.279140884
2020-03-30,1.3555286519999998
2020-03-31,1.317810062
2020-04-01,1.215496368
2020-04-02,1.2660747909999999
2020-04-03,1.231772935
2020-04-04,1.231772935
2020-04-05,1.231772935
2020-04-06,1.3887364359999999
2020-04-07,1.3849071830000002
2020-04-08,1.466128598
2020-04-09,1.501856336
2020-04-10,1.501856336
2020-04-11,1.501856336
2020-04-12,1.501856336
2020-04-13,1.476576092
2020-04-14,1.552291274
2020-04-15,1.496063133
2020-04-16,1.510582011
2020-04-17,1.57784952
2020-04-18,1.57784952
2020-04-19,1.57784952
2020-04-20,1.531755
2020-04-21,1.4540938030000001
2020-04-22,1.510366783
2020-04-23,1.509012645
2020-04-24,1.54393328
2020-04-25,1.54393328
2020-04-26,1.54393328
2020-04-27,1.5813648999999999
2020-04-28,1.567832481
2020-04-29,1.636095417
2020-04-30,1.6118106
2020-05-01,1.5385256930000002
2020-05-02,1.5385256930000002
2020-05-03,1.5385256930000002
2020-05-04,1.5493139630000001
2020-05-05,1.5723612230000001
2020-05-06,1.5544076759999998
2020-05-07,1.583795175
2020-05-08,1.627387678
2020-05-09,1.627387678
2020-05-10,1.627387678
2020-05-11,1.627854004
2020-05-12,1.573867815
2020-05-13,1.528921173
2020-05-14,1.5580665409999999
2020-05-15,1.568110483
2020-05-16,1.568110483
2020-05-17,1.568110483
2020-05-18,1.6490090569999998
2020-05-19,1.6212357640000001
2020-05-20,1.664882073
2020-05-21,1.644166442
2020-05-22,1.6503901
2020-05-23,1.6503901
2020-05-24,1.6503901
2020-05-25,1.6503901
2020-05-26,1.6829611690000001
2020-05-27,1.722742355
2020-05-28,1.717002959
2020-05-29,1.73007802
2020-05-30,1.73007802
2020-05-31,1.73007802
2020-06-01,1.740319254
2020-06-02,1.7628194780000002
2020-06-03,1.800529101
2020-06-04,1.791094969
2020-06-05,1.8642543269999998
2020-06-06,1.8642543269999998
2020-06-07,1.8642543269999998
2020-06-08,1.898744507
2020-06-09,1.876136669
2020-06-10,1.860855529
2020-06-11,1.6922249130000002
2020-06-12,1.7273876780000001
2020-06-13,1.7273876780000001
2020-06-14,1.7273876780000001
2020-06-15,1.750058291
2020-06-16,1.80220608
2020-06-17,1.792117299
2020-06-18,1.7937763430000002
2020-06-19,1.777993005
2020-06-20,1.777993005
2020-06-21,1.777993005
2020-06-22,1.79603623
2020-06-23,1.8080799930000002
2020-06-24,1.735476639
2020-06-25,1.765456013
2020-06-26,1.698457537
2020-06-27,1.698457537
2020-06-28,1.698457537
2020-06-29,1.73808627
2020-06-30,1.7802797959999999
2020-07-01,1.794242669
2020-07-02,1.806932114
2020-07-03,1.806932114
2020-07-04,1.806932114
2020-07-05,1.806932114
2020-07-06,1.851511075
2020-07-07,1.820661824
2020-07-08,1.8427405609999998
2020-07-09,1.826697157
2020-07-10,1.8562819480000001
2020-07-11,1.8562819480000001
2020-07-12,1.8562819480000001
2020-07-13,1.829539952
2020-07-14,1.867473769
2020-07-15,1.8935162769999998
2020-07-16,1.8836606580000002
2020-07-17,1.891875168
2020-07-18,1.891875168
2020-07-19,1.891875168
2020-07-20,1.916186889
2020-07-21,1.9210833109999998
2020-07-22,1.9378710430000001
2020-07-23,1.90167698
2020-07-24,1.883714465
2020-07-25,1.883714465
2020-07-26,1.883714465
2020-07-27,1.905039907
2020-07-28,1.8862344180000001
2020-07-29,1.922105641
2020-07-30,1.9111469819999998
2020-07-31,1.9334768180000002
2020-08-01,1.9334768180000002
2020-08-02,1.9334768180000002
2020-08-03,1.954542194
2020-08-04,1.9652138819999998
2020-08-05,1.9842794369999999
2020-08-06,2.003461573
2020-08-07,2.005362748
2020-08-08,2.005362748
2020-08-09,2.005362748
2020-08-10,2.013604161
2020-08-11,1.989588378
2020-08-12,2.031432159
2020-08-13,2.0252264369999997
2020-08-14,2.024706304
2020-08-15,2.024706304
2020-08-16,2.024706304
2020-08-17,2.032902879
2020-08-18,2.039888799
2020-08-19,2.026499865
2020-08-20,2.0360595459999997
2020-08-21,2.04650704
2020-08-22,2.04650704
2020-08-23,2.04650704
2020-08-24,2.077105192
2020-08-25,2.088171464
2020-08-26,2.11965743
2020-08-27,2.124876693
2020-08-28,2.145915165
2020-08-29,2.145915165
2020-08-30,2.145915165
2020-08-31,2.139009954
2020-09-01,2.162631154
2020-09-02,2.211227693
2020-09-03,2.098430634
2020-09-04,2.0732311
2020-09-05,2.0732311
2020-09-06,2.0732311
2020-09-07,2.0732311
2020-09-08,1.9879293340000002
2020-09-09,2.048121245
2020-09-10,1.9945206709999999
2020-09-11,1.99611694
2020-09-12,1.99611694
2020-09-13,1.99611694
2020-09-14,2.034292889
2020-09-15,2.0501300330000003
2020-09-16,2.036041611
2020-09-17,2.0105013
2020-09-18,1.976836158
2020-09-19,1.976836158
2020-09-20,1.976836158
2020-09-21,1.942390817
2020-09-22,1.973338714
2020-09-23,1.9028069230000002
2020-09-24,1.911478791
2020-09-25,1.957994799
2020-09-26,1.957994799
2020-09-27,1.957994799
2020-09-28,2.005649718
2020-09-29,1.9911846469999999
2020-09-30,2.015873016
2020-10-01,2.03183571
2020-10-02,2.002815891
2020-10-03,2.002815891
2020-10-04,2.002815891
2020-10-05,2.0567931130000003
2020-10-06,2.014034616
2020-10-07,2.0664962780000002
2020-10-08,2.09105013
2020-10-09,2.118222581
2020-10-10,2.118222581
2020-10-11,2.118222581
2020-10-12,2.169419783
2020-10-13,2.149430544
2020-10-14,2.128571429
2020-10-15,2.123791588
2020-10-16,2.124213075
2020-10-17,2.124213075
2020-10-18,2.124213075
2020-10-19,2.073195229
2020-10-20,2.087723074
2020-10-21,2.080943413
2020-10-22,2.097022689
2020-10-23,2.107694377
2020-10-24,2.107694377
2020-10-25,2.107694377
2020-10-26,2.0499237740000003
2020-10-27,2.040695902
2020-10-28,1.9333961080000002
2020-10-29,1.968442292
2020-10-30,1.932436553
2020-10-31,1.932436553
