,Dymon-AQUMON,Dymon-AQUMON (VaR-adjusted),PLMAX US Equity,MERKX US Equity,ICPHX US Equity
2018/1/11,1.270826657,1.965023569,1.068831169,0.882826476,0.857988166
2018/1/12,1.27259698,1.970856718,1.074025974,0.89177102,0.857988166
2018/1/15,1.273407693,1.973410816,1.074025974,0.89177102,0.857988166
2018/1/16,1.272461306,1.970440549,1.075324675,0.896243292,0.855621302
2018/1/17,1.271502103,1.966927567,1.075324675,0.892665474,0.859171598
2018/1/18,1.271684034,1.967652064,1.076623377,0.893559928,0.86035503
2018/1/19,1.271868872,1.96823148,1.076623377,0.892665474,0.86035503
2018/1/22,1.270942417,1.965367404,1.077922078,0.894454383,0.859171598
2018/1/23,1.271686128,1.9676699,1.076623377,0.8980322,0.855621302
2018/1/24,1.273891237,1.974490123,1.085714286,0.905187835,0.856804734
2018/1/25,1.276407172,1.983292035,1.087012987,0.905187835,0.856804734
2018/1/26,1.275255117,1.979388535,1.088311688,0.907871199,0.855621302
2018/1/29,1.275858775,1.981744834,1.084415584,0.905187835,0.855621302
2018/1/30,1.27638169,1.983883688,1.081818182,0.905187835,0.850887574
2018/1/31,1.276300683,1.983551165,1.088311688,0.90608229,0.85443787
2018/2/1,1.275067952,1.978482619,1.093506494,0.910554562,0.855621302
2018/2/2,1.275871428,1.981853563,1.083116883,0.903398927,0.85443787
2018/2/5,1.275718506,1.981190319,1.077922078,0.900715564,0.849704142
2018/2/6,1.280469142,2.001229759,1.083116883,0.898926655,0.855621302
2018/2/7,1.279619145,1.997820939,1.075324675,0.892665474,0.855621302
2018/2/8,1.278843657,1.992845011,1.068831169,0.89177102,0.850887574
2018/2/9,1.280645047,2.004890178,1.071428571,0.890876565,0.852071006
2018/2/12,1.279141103,1.996604696,1.075324675,0.894454383,0.852071006
2018/2/13,1.279007807,1.99599623,1.076623377,0.899821109,0.847337278
2018/2/14,1.281189653,2.005373548,1.084415584,0.906976744,0.846153846
2018/2/15,1.280554124,2.003351823,1.08961039,0.910554562,0.843786982
2018/2/16,1.282105308,2.008058125,1.085714286,0.905187835,0.847337278
2018/2/19,1.280178755,2.000796177,1.085714286,0.905187835,0.847337278
2018/2/20,1.279267387,1.99675457,1.079220779,0.898926655,0.847337278
2018/2/21,1.277731778,1.981622991,1.077922078,0.895348837,0.84852071
2018/2/22,1.281138776,1.996158938,1.077922078,0.8980322,0.847337278
2018/2/23,1.282249681,2.001314737,1.080519481,0.896243292,0.850887574
2018/2/26,1.282162621,2.000884415,1.083116883,0.8980322,0.850887574
2018/2/27,1.282476545,2.002407671,1.076623377,0.890876565,0.850887574
2018/2/28,1.28309154,2.008290608,1.077922078,0.889982111,0.84852071
2018/3/1,1.286216952,2.038290268,1.076623377,0.893559928,0.846153846
2018/3/2,1.287496804,2.05089951,1.079220779,0.897137746,0.843786982
2018/3/5,1.288854284,2.063170767,1.080519481,0.895348837,0.846153846
2018/3/6,1.285120934,2.025028785,1.083116883,0.899821109,0.846153846
2018/3/7,1.2866136,2.03468814,1.081818182,0.898926655,0.843786982
2018/3/8,1.285990802,2.03160106,1.079220779,0.894454383,0.847337278
2018/3/9,1.284356989,2.020060557,1.080519481,0.895348837,0.849704142
2018/3/12,1.282337214,2.005240318,1.081818182,0.897137746,0.84852071
2018/3/13,1.281228813,1.998702593,1.080519481,0.897137746,0.84852071
2018/3/14,1.280474663,1.994155566,1.081818182,0.8980322,0.847337278
2018/3/15,1.281358472,1.998658177,1.077922078,0.894454383,0.84852071
2018/3/16,1.283142041,2.010258229,1.076623377,0.893559928,0.849704142
2018/3/19,1.285877782,2.027309407,1.075324675,0.895348837,0.847337278
2018/3/20,1.28502299,2.021651312,1.074025974,0.890876565,0.850887574
2018/3/21,1.28427595,2.017558948,1.080519481,0.8980322,0.852071006
2018/3/22,1.284323832,2.017817484,1.076623377,0.896243292,0.84852071
2018/3/23,1.285894542,2.027801732,1.076623377,0.900715564,0.846153846
2018/3/26,1.283446962,2.015098777,1.083116883,0.902504472,0.849704142
2018/3/27,1.282907419,2.013207285,1.080519481,0.899821109,0.849704142
2018/3/28,1.282898426,2.013174446,1.080519481,0.889982111,0.857988166
2018/3/29,1.282628007,2.012098166,1.085714286,0.89177102,0.857988166
2018/3/30,1.282166996,2.010194845,1.085714286,0.89177102,0.857988166
2018/4/2,1.282295675,2.010677263,1.085714286,0.892665474,0.857988166
2018/4/3,1.282912646,2.013352502,1.085714286,0.889982111,0.859171598
2018/4/4,1.285671118,2.027252242,1.085714286,0.89177102,0.861538462
2018/4/5,1.287123185,2.034259018,1.083116883,0.888193202,0.862721893
2018/4/6,1.289171641,2.044338471,1.080519481,0.89177102,0.857988166
2018/4/9,1.288080285,2.039452499,1.076623377,0.894454383,0.855621302
2018/4/10,1.288175817,2.03992524,1.076623377,0.896243292,0.857988166
2018/4/11,1.289016275,2.043974693,1.076623377,0.8980322,0.857988166
2018/4/12,1.290410417,2.050761532,1.076623377,0.893559928,0.857988166
2018/4/13,1.290851698,2.052824713,1.077922078,0.893559928,0.86035503
2018/4/16,1.291462881,2.055747498,1.079220779,0.896243292,0.859171598
2018/4/17,1.29104761,2.053759716,1.077922078,0.896243292,0.857988166
